bm,norm,zlook,ema,hz,sl,tp,rr,is_pf,is_wr,oos_pf,oos_wr,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
15,200,175,80,1.25,2.0,2.5,1.25,0.9772797740260901,47.87788533134773,1.2328589429956365,49.645390070921984,1766,1.0460719684891846,48.30124575311438,53947.019066229695,-70166.26148339303
15,200,175,80,1.25,2.0,3.0,1.5,0.9816233018118182,45.3978159126365,1.1358176558708382,45.27363184079602,1684,1.0241765734711241,45.36817102137767,28320.54874864796,-61699.608373047704
15,200,175,80,1.3,1.5,2.0,1.333,1.0056790138518976,45.88715159755269,1.159705782525949,47.682119205298015,1924,1.0486336467272765,46.30977130977131,53420.298674401856,-56856.90951661807
15,200,175,80,1.3,1.5,2.5,1.667,0.9811643725286219,42.086586231369765,1.1616945265578829,44.44444444444444,1850,1.0314463073563804,42.648648648648646,35030.7154187364,-47127.65152984466
15,200,175,80,1.3,1.5,3.0,2.0,0.9847319760206708,39.792130660727544,1.0279853125936447,40.04739336492891,1769,0.9970751916191052,39.853024307518375,-3258.4330958408464,-65012.07074181457
15,200,175,80,1.3,2.0,2.0,1.0,1.0144526866101444,51.40388768898488,1.2654135039682317,53.411764705882355,1814,1.0818714013079709,51.87431091510474,92043.94973245362,-48951.97237444325
15,200,175,80,1.3,2.0,2.5,1.25,0.9932852931114104,48.10318664643399,1.2448201983990184,49.75728155339806,1730,1.0610887037367132,48.49710982658959,69868.54875368503,-65827.41301802489
15,200,175,80,1.3,2.0,3.0,1.5,0.9867700575159106,45.46899841017488,1.146857788199406,45.40816326530612,1650,1.0308195031745064,45.45454545454545,35435.4651339024,-59856.2664208583
15,200,175,80,1.35,1.5,2.0,1.333,1.0070321463258585,46.068197633959635,1.1742604595188282,47.747747747747745,1881,1.0538542762553909,46.464646464646464,58112.80787613934,-55304.76266029349
15,200,175,80,1.35,1.5,2.5,1.667,0.9820043736752662,42.32727272727273,1.1769112715888261,44.23963133640553,1809,1.0366521018238055,42.78606965174129,40134.072070274124,-48552.94658830942
15,200,175,80,1.35,1.5,3.0,2.0,0.9814785635581184,39.93925588458618,1.0364408715838058,39.90384615384615,1733,0.997233107563305,39.93075591459896,-3037.3860349097595,-71676.04352631094
15,200,175,80,1.35,2.0,2.0,1.0,1.0092670329020457,51.287711552612215,1.2969374833040506,53.71702637889688,1776,1.0861377722098755,51.858108108108105,95090.89159063806,-47915.1782213496
15,200,175,80,1.35,2.0,2.5,1.25,0.9860349818328181,48.02478698683191,1.273387387052203,49.876543209876544,1696,1.0632519079006935,48.466981132075475,71170.04357272843,-64366.21070064659
15,200,175,80,1.35,2.0,3.0,1.5,0.970925977375612,45.18218623481781,1.1657156473655388,45.59585492227979,1621,1.0241676478237098,45.28069093152375,27447.852530638957,-69456.61390159563
15,200,175,80,1.4,1.5,2.0,1.333,1.0155046171022368,46.322489391796324,1.1887429209238969,47.916666666666664,1846,1.0636646141516959,46.695557963163594,67196.78570986638,-50363.00515720166
15,200,175,80,1.4,1.5,2.5,1.667,0.9855622610466458,42.466765140324966,1.2081932497163328,44.54976303317535,1776,1.0472434130900212,42.961711711711715,50612.84217682525,-45888.20963352733
15,200,175,80,1.4,1.5,3.0,2.0,0.9832466662856713,40.03079291762894,1.049822423074892,40.0990099009901,1703,1.002180223756563,40.04697592483852,2351.864262983254,-66540.0674212283
15,200,175,80,1.4,2.0,2.0,1.0,1.011518247036333,51.42002989536622,1.3268989952217012,54.2997542997543,1745,1.0946029603720357,52.09169054441261,102260.64760062189,-45027.00720438708
15,200,175,80,1.4,2.0,2.5,1.25,0.9825998351745717,48.034591194968556,1.322668501116039,50.50761421319797,1666,1.0721295005161569,48.619447779111646,79492.17451729036,-62526.814663546174
15,200,175,80,1.4,2.0,3.0,1.5,0.9665972826512956,45.283018867924525,1.2004372642569752,46.13333333333333,1594,1.0293752066155615,45.48306148055207,32773.476030002166,-69975.65669330649
15,200,175,80,1.45,1.5,2.0,1.333,1.0252477704712508,46.54178674351585,1.199824902804224,48.34905660377358,1812,1.0738454571209384,46.96467991169978,76454.7592825324,-42009.05617296874
15,200,175,80,1.45,1.5,2.5,1.667,0.988724872454754,42.674680691209616,1.2035495838061612,44.68599033816425,1745,1.0483974381053693,43.15186246418338,51030.53506801829,-42014.98978840231
15,200,175,80,1.45,1.5,3.0,2.0,0.9857691349961413,40.29733959311424,1.0500065269897632,40.45226130653266,1676,1.0040646285099866,40.334128878281625,4313.091573257334,-55949.346303673374
15,200,175,80,1.45,2.0,2.0,1.0,1.0256836543953984,51.82648401826484,1.3342879499362081,54.636591478696744,1713,1.1072296500948895,52.4810274372446,113463.22851698377,-44843.068375887924
15,200,175,80,1.45,2.0,2.5,1.25,0.9898050324927296,48.44124700239808,1.3095189585478904,50.51813471502591,1637,1.0743996947466525,48.93097128894319,80612.00569686625,-62379.60455332872
15,200,175,80,1.45,2.0,3.0,1.5,0.9705936799240995,45.666666666666664,1.190873898039993,46.19565217391305,1568,1.0299053573589878,45.79081632653061,32813.37975006798,-63317.28251557066
15,200,175,80,1.5,1.5,2.0,1.333,1.0370385941253113,46.9941348973607,1.2096335943382133,48.201438848920866,1781,1.0850395859090163,47.276810780460416,86292.51506226399,-36912.429431636665
15,200,175,80,1.5,1.5,2.5,1.667,0.9986260413065968,43.00993124522536,1.2132711230044742,44.6078431372549,1717,1.0581412603710403,43.38963308095516,60197.80772325397,-39930.8634185476
15,200,175,80,1.5,1.5,3.0,2.0,0.9994675007001416,40.62003179650238,1.0606544510916824,40.30612244897959,1650,1.016868512124031,40.54545454545455,17581.722978816106,-49844.479765746546
15,200,175,80,1.5,2.0,2.0,1.0,1.0337163755861247,52.3219814241486,1.329753346654832,54.4529262086514,1685,1.112574405240783,52.81899109792285,117226.44683211064,-43042.46356880849
15,200,175,80,1.5,2.0,2.5,1.25,0.9954877385943356,48.82209585702681,1.3047306569536405,50.39370078740158,1612,1.0778896537569436,49.193548387096776,83229.3528658243,-61750.93439314183
15,200,175,80,1.5,2.0,3.0,1.5,0.9834762783901692,46.1082910321489,1.1805382413271615,45.85635359116022,1544,1.0369412116796262,46.04922279792746,39959.89323378508,-61077.688713268144
15,200,175,80,1.55,1.5,2.0,1.333,1.0355602379713311,46.8960359012715,1.2351120028899276,48.786407766990294,1749,1.091032561929783,47.341337907375646,90586.63430287412,-31849.583596933262
15,200,175,80,1.55,1.5,2.5,1.667,0.998495826765067,43.02416212003118,1.2397617584923484,45.27363184079602,1685,1.0651735755839398,43.560830860534125,66237.6235862076,-47275.497749422866
15,200,175,80,1.55,1.5,3.0,2.0,0.9938796822427927,40.680713128038896,1.0764503092405557,40.67357512953368,1620,1.0173140773375708,40.67901234567901,17742.226214953334,-44386.95691618115
15,200,175,80,1.55,2.0,2.0,1.0,1.040732464439573,52.44479495268139,1.3669063497938811,55.154639175257735,1656,1.1272160280400096,53.07971014492754,129661.61640794414,-43482.46356880849
15,200,175,80,1.55,2.0,2.5,1.25,1.0011469731754032,48.925619834710744,1.3434095167716595,51.2,1585,1.0914756778572605,49.46372239747634,95930.15469225633,-63470.309123106235
15,200,175,80,1.55,2.0,3.0,1.5,0.9871275965387322,46.345657781599314,1.2067310708426453,46.348314606741575,1519,1.046328387918776,46.346280447662934,49208.317169819355,-60266.61343550397
15,200,175,80,1.6,1.5,2.0,1.333,1.0251272764068409,46.753246753246756,1.215260260738284,48.522167487684726,1715,1.0781978218114814,47.17201166180758,76792.2917852008,-33042.48915387929
15,200,175,80,1.6,1.5,2.5,1.667,0.9908662937315875,42.9140127388535,1.2174940576813316,44.94949494949495,1652,1.0538374687175378,43.40193704600484,53934.34239928476,-47490.61569050802
15,200,175,80,1.6,1.5,3.0,2.0,0.9905918573888136,40.49586776859504,1.0704812030070472,40.575916230366495,1592,1.013309889526126,40.515075376884425,13437.200745823939,-43373.66298310888
15,200,175,80,1.6,2.0,2.0,1.0,1.0333238897177626,52.37329042638777,1.331298722080599,54.947916666666664,1627,1.1133858838769122,52.98094652735095,114388.79780332351,-45975.45376713515
15,200,175,80,1.6,2.0,2.5,1.25,0.9999726619526316,48.988195615514336,1.3059392548347954,50.943396226415096,1557,1.0819677515595205,49.45407835581246,84904.64062032968,-64034.45560658518
15,200,175,80,1.6,2.0,3.0,1.5,0.9877624008565158,46.40350877192982,1.1901372281053868,46.32768361581921,1494,1.0428630163862436,46.3855421686747,44949.747366419324,-60446.786463536046
15,200,175,80,1.65,1.5,2.0,1.333,1.0148255525041439,46.573208722741434,1.201389331291666,48.743718592964825,1682,1.0669774335831896,47.08680142687277,64895.1597281664,-36370.65814308211
15,200,175,80,1.65,1.5,2.5,1.667,0.983429730202924,42.78768233387358,1.1948396425703744,44.87179487179487,1624,1.0424810810608183,43.28817733990148,42073.94767408245,-48291.98579417083
15,200,175,80,1.65,1.5,3.0,2.0,0.9789949854197907,40.43624161073826,1.0565932736144323,40.42553191489362,1568,1.0011240709628644,40.433673469387756,1124.846577638018,-47985.221472084086
15,200,175,80,1.65,2.0,2.0,1.0,1.0171346937270478,52.006552006552006,1.3222577904651678,55.319148936170215,1597,1.0987411913594842,52.78647463994991,98603.57442484514,-45877.635724683605
15,200,175,80,1.65,2.0,2.5,1.25,0.9867531779262373,48.67408041060736,1.2851804585214226,50.95890410958904,1534,1.0667179072950543,49.21773142112125,68614.15259308832,-66591.10121109578
15,200,175,80,1.65,2.0,3.0,1.5,0.9739918740346715,46.22222222222222,1.179280606684028,46.41833810888252,1474,1.0298307823548716,46.26865671641791,31092.437721342612,-66492.68267142074
15,200,175,80,1.7,1.5,2.0,1.333,1.015763593097203,46.476642913697546,1.2108372972124442,48.86649874055416,1660,1.0704480956118285,47.04819277108434,67534.88348354961,-35377.07622109614
15,200,175,80,1.7,1.5,2.5,1.667,0.9787333602338716,42.46913580246913,1.204037716113466,44.987146529562985,1604,1.041624048957029,43.079800498753116,40937.30853976216,-49903.72948671826
15,200,175,80,1.7,1.5,3.0,2.0,0.9726601214097568,40.11925042589438,1.0644765031138066,40.53333333333333,1549,0.9988048918610308,40.21949644932214,-1188.844891776862,-50934.87965880464
15,200,175,80,1.7,2.0,2.0,1.0,1.0162082497351868,51.87032418952619,1.3297258784915682,55.46666666666667,1578,1.1001768935978677,52.72496831432193,99336.8426724866,-46945.57265667616
15,200,175,80,1.7,2.0,2.5,1.25,0.9829718569966095,48.4375,1.2922143323513229,51.0989010989011,1516,1.0657951358858855,49.07651715039578,67328.86725226916,-67318.01330154376
15,200,175,80,1.7,2.0,3.0,1.5,0.9679621292158626,45.98737601442741,1.1855532470479833,46.55172413793103,1457,1.0270488715545278,46.12216884008236,28090.42407641089,-66412.0033172183
15,200,175,80,1.75,1.5,2.0,1.333,1.0131814158896175,46.62379421221865,1.2034018906933592,48.600508905852415,1637,1.0670373330274046,47.09835064141723,63485.58113706622,-34161.88522315115
15,200,175,80,1.75,1.5,2.5,1.667,0.9728546748030726,42.59414225941423,1.1959165254769144,44.675324675324674,1580,1.0358040030447422,43.10126582278481,34752.6989186191,-51014.5293949551
15,200,175,80,1.75,1.5,3.0,2.0,0.9611653973709311,40.20797227036395,1.058431089088731,40.16172506738545,1525,0.9891292812393366,40.19672131147541,-10687.20187931147,-53591.24122144851
15,200,175,80,1.75,2.0,2.0,1.0,1.0185030246678994,51.983122362869196,1.3237218029034195,55.376344086021504,1557,1.101347030394175,52.79383429672447,98860.56457275966,-49589.93546413483
15,200,175,80,1.75,2.0,2.5,1.25,0.9835607804694696,48.500881834215164,1.2854548256389828,50.96952908587257,1495,1.0655865567876177,49.096989966555185,65960.69167199446,-67410.88315119353
15,200,175,80,1.75,2.0,3.0,1.5,0.957548284542776,45.9211732355637,1.1808132218041538,46.3768115942029,1436,1.018862039991357,46.030640668523674,19313.06293265723,-69007.52985687973
15,200,175,80,1.8,1.5,2.0,1.333,1.0361975696012486,46.952224052718286,1.1890435706220701,48.704663212435236,1600,1.0798905725904433,47.375,73575.84454106193,-34072.634873896495
15,200,175,80,1.8,1.5,2.5,1.667,0.9870192208243816,42.759211653813196,1.2249983741825223,45.0,1547,1.0546830144118478,43.309631544925665,51762.386920654644,-45577.5334354653
15,200,175,80,1.8,1.5,3.0,2.0,0.9734302411711491,40.319715808170514,1.0858417119684018,40.43715846994535,1492,1.0059999036461755,40.3485254691689,5754.131228725491,-48795.687554022916
15,200,175,80,1.8,2.0,2.0,1.0,1.0365261072261034,52.294372294372295,1.3176715034130488,55.89041095890411,1520,1.1134547671809647,53.1578947368421,107408.73407727631,-51502.19980035017
15,200,175,80,1.8,2.0,2.5,1.25,0.9910809745863208,48.64376130198915,1.3225457084012597,51.68539325842696,1462,1.081654276684016,49.3844049247606,79975.80071187818,-69366.67147549527
15,200,175,80,1.8,2.0,3.0,1.5,0.9703032264415336,46.09595484477893,1.2167190103285868,47.05882352941177,1403,1.0385204757299014,46.32929436920884,38344.1821444708,-67333.55469771413
15,200,175,80,1.85,1.5,2.0,1.333,1.0490103997082278,47.43912678421495,1.1927793458556444,48.825065274151434,1574,1.0904466107398851,47.77636594663278,82016.63083114021,-33627.78144196163
15,200,175,80,1.85,1.5,2.5,1.667,1.001520911488611,43.20557491289198,1.2262230805538663,44.973544973544975,1526,1.0658594782187856,43.6435124508519,61538.89914768872,-45654.48287407944
15,200,175,80,1.85,1.5,3.0,2.0,0.984873501103613,40.65040650406504,1.0981850083691427,40.65934065934066,1471,1.017806598753089,40.65261726716519,16847.970177404568,-50816.173577453446
15,200,175,80,1.85,2.0,2.0,1.0,1.049762590101046,52.728873239436616,1.321241979230087,56.07734806629834,1498,1.124561494113736,53.538050734312414,116004.506622677,-52737.058043121724
15,200,175,80,1.85,2.0,2.5,1.25,1.0046676065354059,48.99267399267399,1.321565800234705,51.69491525423729,1446,1.0917123833394742,49.654218533886585,88650.19445354567,-69159.27072698079
15,200,175,80,1.85,2.0,3.0,1.5,0.9800724004468907,46.285714285714285,1.234880772410674,47.337278106508876,1388,1.0505975943431558,46.54178674351585,49676.89809905921,-67246.15394919965
15,200,175,80,1.9,1.5,2.0,1.333,1.0543991690633443,47.63948497854077,1.160714538059342,48.40425531914894,1541,1.085333847162901,47.82608695652174,75748.76690116478,-31029.431314145295
15,200,175,80,1.9,1.5,2.5,1.667,1.0090479385009234,43.45503116651825,1.2197007382922243,44.74393530997305,1494,1.0700596408167065,43.77510040160642,63975.83898572582,-45075.99433096595
15,200,175,80,1.9,1.5,3.0,2.0,1.0124673144502208,41.19815668202765,1.0862443737180056,40.502793296089386,1443,1.03421750884602,41.02564102564103,31562.14272614372,-45879.686525838915
15,200,175,80,1.9,2.0,2.0,1.0,1.0516285571167796,52.87253141831239,1.2867726619196003,55.61797752808989,1470,1.1169556980495663,53.53741496598639,107010.39412419446,-48062.78256064452
15,200,175,80,1.9,2.0,2.5,1.25,1.0085119171699963,49.20634920634921,1.3127987875014302,51.4367816091954,1419,1.0929888515638861,49.75334742776603,88125.79686478319,-65082.14806118918
15,200,175,80,1.9,2.0,3.0,1.5,0.9984825917871223,46.70542635658915,1.2213489375191762,47.147147147147145,1365,1.060945077810155,46.81318681318681,58568.2807121116,-58092.2198519803
15,200,175,80,1.95,1.5,2.0,1.333,1.052378335968754,47.64397905759162,1.180892711107412,48.924731182795696,1518,1.0898086664974342,47.957839262187086,78306.35829825475,-36022.80040122485
15,200,175,80,1.95,1.5,2.5,1.667,1.0122850440501203,43.619909502262445,1.227950315202455,45.108695652173914,1473,1.0751546084660326,43.9918533604888,67454.45967001076,-41476.346915759204
15,200,175,80,1.95,1.5,3.0,2.0,1.0131566197426556,41.308411214953274,1.0911185601018285,40.84507042253521,1425,1.0362433824620214,41.19298245614035,32935.05434999977,-46104.15618577903
15,200,175,80,1.95,2.0,2.0,1.0,1.052240809932494,52.91970802919708,1.2909695190399064,55.96590909090909,1448,1.1189359252153892,53.66022099447514,106911.11844846173,-46676.50859975038
15,200,175,80,1.95,2.0,2.5,1.25,1.0136442896619458,49.38388625592417,1.3176355636443082,51.88405797101449,1400,1.0984695588114242,50.0,91604.45286613805,-60282.61817424682
15,200,175,80,1.95,2.0,3.0,1.5,1.0014230679476523,46.856581532416506,1.2266562738383073,47.73413897280967,1349,1.0647834206529487,47.07190511489993,61216.03744380136,-53292.689965037935
15,200,175,80,2.0,1.5,2.0,1.333,1.057280317773524,47.745358090185675,1.1829854185019515,48.78706199460917,1502,1.0941152558658103,48.002663115845536,81148.95036998362,-35342.74660542127
15,200,175,80,2.0,1.5,2.5,1.667,1.0183105611815766,43.72135655362053,1.2253867355929953,44.6866485013624,1458,1.0790456941951654,43.964334705075444,70186.47157840266,-44669.393971742575
15,200,175,80,2.0,1.5,3.0,2.0,1.0180552414246722,41.39886578449905,1.0870688913062199,40.3954802259887,1412,1.0386072097985368,41.14730878186969,34728.51023747382,-45424.10238997545
15,200,175,80,2.0,2.0,2.0,1.0,1.0469868427757787,52.77264325323475,1.3046704101382167,56.0,1432,1.1186955497969864,53.56145251396648,105669.43956523258,-47119.39252016702
15,200,175,80,2.0,2.0,2.5,1.25,1.0153757114455413,49.32821497120921,1.31439765646439,51.31195335276968,1385,1.0989644864482728,49.81949458483754,91148.45325559385,-60725.50209466346
15,200,175,80,2.0,2.0,3.0,1.5,1.0051786719064109,46.871896722939425,1.2207045854245977,47.11246200607903,1336,1.0659196330656773,46.9311377245509,61679.259907053754,-54666.6445650547
15,200,200,80,1.0,1.5,2.0,1.333,0.9982607850749853,46.020066889632105,1.1896796140832337,49.57805907172996,1969,1.0519595387761294,46.876587100050784,57961.609797603705,-45099.2137343455
15,200,200,80,1.0,1.5,2.5,1.667,0.9706311287815058,42.31843575418994,1.1849087669451253,45.31590413943355,1891,1.0312734216897164,43.046007403490215,35643.65461800986,-70271.63103739353
15,200,200,80,1.0,1.5,3.0,2.0,0.9751450184877156,40.04360465116279,1.0472729396607225,41.41876430205949,1813,0.9959496663916283,40.37506894649752,-4632.53345021094,-67094.1858634997
15,200,200,80,1.0,2.0,2.0,1.0,0.987455144976172,51.06082036775106,1.3817120069094395,55.98194130925508,1857,1.0889768467383376,52.2347872913301,100812.91866210691,-66797.87481456439
15,200,200,80,1.0,2.0,2.5,1.25,0.9581447729732229,47.65450483991065,1.334943394079938,50.93896713615023,1769,1.0568415579713484,48.44544940644432,66229.45409378369,-91223.52518447908
15,200,200,80,1.0,2.0,3.0,1.5,0.95148103116238,45.116279069767444,1.186004589499018,46.75,1690,1.013808236171571,45.50295857988166,16252.33566665629,-89902.33171213523
15,200,200,80,1.05,1.5,2.0,1.333,1.0110386909324267,46.20123203285421,1.1503529434815363,48.917748917748916,1923,1.0508562829238384,46.8538741549662,55457.01918913244,-41193.481720078125
