entry_ts,exit_ts,direction,pnl_$,strat,cum,peak,dd
2021-01-13 19:00:00-05:00,2021-01-14 05:00:00-05:00,LONG,-1670.0,OD,-5912.8154753265335,-1290.0,-4622.8154753265335
2021-01-14 10:35:00-05:00,2021-01-14 12:10:00-05:00,LONG,-680.0,FB,-6592.8154753265335,-1290.0,-5302.8154753265335
2021-01-14 19:00:00-05:00,2021-01-15 05:00:00-05:00,LONG,-775.0,OD,-7367.8154753265335,-1290.0,-6077.8154753265335
2021-01-15 10:40:00-05:00,2021-01-15 11:20:00-05:00,SHORT,1562.800495467818,RV,-5805.014979858715,-1290.0,-4515.014979858715
2021-01-17 19:00:00-05:00,2021-01-18 08:00:00-05:00,LONG,2180.0,OD,-3625.0149798587154,-1290.0,-2335.0149798587154
2021-01-18 19:00:00-05:00,2021-01-19 07:20:00-05:00,LONG,1175.0,OD,-2450.0149798587154,-1290.0,-1160.0149798587154
2021-01-19 12:40:00-05:00,2021-01-19 14:00:00-05:00,LONG,1135.0,FB,-1315.0149798587154,-1290.0,-25.014979858715378
2021-01-19 19:00:00-05:00,2021-01-20 08:00:00-05:00,LONG,1355.0,OD,39.98502014128462,39.98502014128462,0.0
2021-01-20 10:20:00-05:00,2021-01-20 13:20:00-05:00,LONG,1074.2457527784427,RV,1114.2307729197273,1114.2307729197273,0.0
2021-01-20 09:35:00-05:00,2021-01-20 14:00:00-05:00,LONG,2715.0,FB,3829.2307729197273,3829.2307729197273,0.0
2021-01-20 19:00:00-05:00,2021-01-21 05:00:00-05:00,LONG,685.0,OD,4514.230772919727,4514.230772919727,0.0
2021-01-21 11:00:00-05:00,2021-01-21 14:00:00-05:00,LONG,-430.0,FB,4084.2307729197273,4514.230772919727,-430.0
2021-01-21 10:20:00-05:00,2021-01-21 15:00:00-05:00,LONG,680.0,RV,4764.230772919727,4764.230772919727,0.0
2021-01-21 19:00:00-05:00,2021-01-22 05:00:00-05:00,LONG,-1350.0,OD,3414.2307729197273,4764.230772919727,-1350.0
2021-01-22 09:35:00-05:00,2021-01-22 14:00:00-05:00,LONG,180.0,FB,3594.2307729197273,4764.230772919727,-1170.0
2021-01-24 19:00:00-05:00,2021-01-25 07:20:00-05:00,LONG,2950.0,OD,6544.230772919727,6544.230772919727,0.0
2021-01-25 10:20:00-05:00,2021-01-25 10:50:00-05:00,LONG,-1065.0,FB,5479.230772919727,6544.230772919727,-1065.0
2021-01-25 12:00:00-05:00,2021-01-25 15:00:00-05:00,SHORT,-805.0,RV,4674.230772919727,6544.230772919727,-1870.0
2021-01-25 19:00:00-05:00,2021-01-26 08:00:00-05:00,LONG,30.0,OD,4704.230772919727,6544.230772919727,-1840.0
2021-01-26 09:35:00-05:00,2021-01-26 09:40:00-05:00,LONG,-795.0,FB,3909.2307729197273,6544.230772919727,-2635.0
2021-01-26 19:00:00-05:00,2021-01-27 05:20:00-05:00,LONG,-375.0,OD,3534.2307729197273,6544.230772919727,-3010.0
2021-01-27 12:20:00-05:00,2021-01-27 14:40:00-05:00,SHORT,2507.3424273691853,RV,6041.573200288913,6544.230772919727,-502.6575726308147
2021-01-27 14:50:00-05:00,2021-01-27 15:40:00-05:00,SHORT,2435.8320658892267,B2,8477.405266178139,8477.405266178139,0.0
2021-01-27 19:00:00-05:00,2021-01-28 05:40:00-05:00,LONG,-1090.0,OD,7387.405266178139,8477.405266178139,-1090.0
2021-01-28 09:35:00-05:00,2021-01-28 14:00:00-05:00,LONG,4260.0,FB,11647.405266178139,11647.405266178139,0.0
2021-01-28 19:00:00-05:00,2021-01-29 05:00:00-05:00,LONG,-4170.0,OD,7477.405266178139,11647.405266178139,-4170.0
2021-01-31 19:00:00-05:00,2021-02-01 02:20:00-05:00,LONG,7340.0,OD,14817.405266178139,14817.405266178139,0.0
2021-02-01 10:45:00-05:00,2021-02-01 14:00:00-05:00,LONG,2890.0,FB,17707.40526617814,17707.40526617814,0.0
2021-02-01 13:25:00-05:00,2021-02-01 16:20:00-05:00,LONG,-1120.0,B2,16587.40526617814,17707.40526617814,-1120.0
2021-02-01 19:00:00-05:00,2021-02-02 06:40:00-05:00,LONG,1820.0,OD,18407.40526617814,18407.40526617814,0.0
2021-02-02 10:05:00-05:00,2021-02-02 10:40:00-05:00,LONG,880.0,B2,19287.40526617814,19287.40526617814,0.0
2021-02-02 09:40:00-05:00,2021-02-02 12:00:00-05:00,LONG,1192.9116718387377,RV,20480.316938016877,20480.316938016877,0.0
2021-02-02 09:50:00-05:00,2021-02-02 14:00:00-05:00,LONG,1120.0,FB,21600.316938016877,21600.316938016877,0.0
2021-02-02 19:00:00-05:00,2021-02-03 06:00:00-05:00,LONG,1005.0,OD,22605.316938016877,22605.316938016877,0.0
2021-02-03 10:00:00-05:00,2021-02-03 10:20:00-05:00,LONG,-1286.9908766575463,RV,21318.32606135933,22605.316938016877,-1286.9908766575463
2021-02-03 19:00:00-05:00,2021-02-04 06:40:00-05:00,LONG,-340.0,OD,20978.32606135933,22605.316938016877,-1626.9908766575463
2021-02-04 13:15:00-05:00,2021-02-04 14:00:00-05:00,LONG,-60.0,FB,20918.32606135933,22605.316938016877,-1686.9908766575463
2021-02-04 19:00:00-05:00,2021-02-05 05:20:00-05:00,LONG,1440.0,OD,22358.32606135933,22605.316938016877,-246.99087665754632
2021-02-05 11:00:00-05:00,2021-02-05 13:00:00-05:00,LONG,1164.2991772918322,RV,23522.625238651162,23522.625238651162,0.0
2021-02-07 19:00:00-05:00,2021-02-08 05:00:00-05:00,LONG,95.0,OD,23617.625238651162,23617.625238651162,0.0
2021-02-08 11:00:00-05:00,2021-02-08 11:15:00-05:00,LONG,-470.0,FB,23147.625238651162,23617.625238651162,-470.0
2021-02-08 10:00:00-05:00,2021-02-08 11:40:00-05:00,LONG,-867.7202164527989,RV,22279.905022198363,23617.625238651162,-1337.720216452799
2021-02-08 12:00:00-05:00,2021-02-08 15:00:00-05:00,SHORT,-180.0,RV,22099.905022198363,23617.625238651162,-1517.720216452799
2021-02-08 19:00:00-05:00,2021-02-09 05:20:00-05:00,LONG,-60.0,OD,22039.905022198363,23617.625238651162,-1577.720216452799
2021-02-09 10:00:00-05:00,2021-02-09 14:00:00-05:00,LONG,-660.0,FB,21379.905022198363,23617.625238651162,-2237.720216452799
2021-02-09 10:00:00-05:00,2021-02-09 14:00:00-05:00,LONG,-842.6839968289642,RV,20537.2210253694,23617.625238651162,-3080.404213281763
2021-02-09 12:10:00-05:00,2021-02-09 16:20:00-05:00,LONG,-115.0,B2,20422.2210253694,23617.625238651162,-3195.404213281763
2021-02-09 19:00:00-05:00,2021-02-10 05:00:00-05:00,LONG,2330.0,OD,22752.2210253694,23617.625238651162,-865.4042132817631
2021-02-10 10:35:00-05:00,2021-02-10 11:00:00-05:00,SHORT,2172.8308646636287,B2,24925.051890033028,24925.051890033028,0.0
2021-02-10 14:40:00-05:00,2021-02-10 15:00:00-05:00,SHORT,-95.0,RV,24830.051890033028,24925.051890033028,-95.0
2021-02-10 19:00:00-05:00,2021-02-11 08:00:00-05:00,LONG,1600.0,OD,26430.051890033028,26430.051890033028,0.0
2021-02-11 14:55:00-05:00,2021-02-11 16:20:00-05:00,LONG,650.0,B2,27080.051890033028,27080.051890033028,0.0
2021-02-11 19:00:00-05:00,2021-02-12 06:00:00-05:00,LONG,-650.0,OD,26430.051890033028,27080.051890033028,-650.0
2021-02-12 12:05:00-05:00,2021-02-12 14:00:00-05:00,LONG,-545.0,FB,25885.051890033028,27080.051890033028,-1195.0
2021-02-14 19:00:00-05:00,2021-02-15 08:00:00-05:00,LONG,-160.0,OD,25725.051890033028,27080.051890033028,-1355.0
2021-02-15 19:00:00-05:00,2021-02-16 06:00:00-05:00,LONG,-180.0,OD,25545.051890033028,27080.051890033028,-1535.0
2021-02-16 10:00:00-05:00,2021-02-16 11:20:00-05:00,SHORT,888.1288313823097,RV,26433.180721415338,27080.051890033028,-646.8711686176903
2021-02-16 14:20:00-05:00,2021-02-16 15:00:00-05:00,SHORT,280.0,RV,26713.180721415338,27080.051890033028,-366.8711686176903
2021-02-16 19:00:00-05:00,2021-02-17 05:40:00-05:00,LONG,930.0,OD,27643.180721415338,27643.180721415338,0.0
2021-02-17 10:00:00-05:00,2021-02-17 10:40:00-05:00,SHORT,1362.9951696575515,RV,29006.17589107289,29006.17589107289,0.0
2021-02-17 11:00:00-05:00,2021-02-17 11:20:00-05:00,SHORT,1697.529295822751,RV,30703.70518689564,30703.70518689564,0.0
2021-02-17 11:35:00-05:00,2021-02-17 14:20:00-05:00,SHORT,-2135.0,B2,28568.70518689564,30703.70518689564,-2135.0
2021-02-17 12:00:00-05:00,2021-02-17 15:00:00-05:00,SHORT,-1160.0,RV,27408.70518689564,30703.70518689564,-3295.0
2021-02-17 19:00:00-05:00,2021-02-18 05:00:00-05:00,LONG,-1860.0,OD,25548.70518689564,30703.70518689564,-5155.0
2021-02-18 12:15:00-05:00,2021-02-18 13:40:00-05:00,LONG,1342.3796181967555,B2,26891.084805092396,30703.70518689564,-3812.6203818032445
2021-02-18 14:35:00-05:00,2021-02-18 16:20:00-05:00,LONG,240.0,B2,27131.084805092396,30703.70518689564,-3572.6203818032445
2021-02-18 19:00:00-05:00,2021-02-19 08:00:00-05:00,LONG,3760.0,OD,30891.084805092396,30891.084805092396,0.0
2021-02-21 19:00:00-05:00,2021-02-22 05:20:00-05:00,LONG,-3515.0,OD,27376.084805092396,30891.084805092396,-3515.0
2021-02-22 10:05:00-05:00,2021-02-22 10:20:00-05:00,LONG,-970.0,FB,26406.084805092396,30891.084805092396,-4485.0
2021-02-22 11:20:00-05:00,2021-02-22 15:00:00-05:00,SHORT,55.0,RV,26461.084805092396,30891.084805092396,-4430.0
2021-02-22 11:50:00-05:00,2021-02-22 15:40:00-05:00,SHORT,1678.191452205283,B2,28139.27625729768,30891.084805092396,-2751.808547794717
2021-02-22 19:00:00-05:00,2021-02-23 05:00:00-05:00,LONG,-7700.0,OD,20439.27625729768,30891.084805092396,-10451.808547794717
2021-02-23 10:20:00-05:00,2021-02-23 11:00:00-05:00,SHORT,-2591.854474123611,RV,17847.421783174068,30891.084805092396,-13043.663021918328
2021-02-23 11:05:00-05:00,2021-02-23 11:55:00-05:00,LONG,-2970.0,FB,14877.421783174068,30891.084805092396,-16013.663021918328
2021-02-23 19:00:00-05:00,2021-02-24 06:20:00-05:00,LONG,110.0,OD,14987.421783174068,30891.084805092396,-15903.663021918328
2021-02-24 19:00:00-05:00,2021-02-25 06:00:00-05:00,LONG,-1720.0,OD,13267.421783174068,30891.084805092396,-17623.663021918328
2021-02-25 14:20:00-05:00,2021-02-25 15:00:00-05:00,SHORT,1865.0,RV,15132.421783174068,30891.084805092396,-15758.663021918328
2021-02-25 19:00:00-05:00,2021-02-26 05:40:00-05:00,LONG,2990.0,OD,18122.421783174068,30891.084805092396,-12768.663021918328
2021-02-26 12:10:00-05:00,2021-02-26 14:00:00-05:00,LONG,-1945.0,FB,16177.421783174068,30891.084805092396,-14713.663021918328
2021-02-26 12:15:00-05:00,2021-02-26 16:20:00-05:00,LONG,-3645.0,B2,12532.421783174068,30891.084805092396,-18358.663021918328
2021-02-28 19:00:00-05:00,2021-03-01 06:40:00-05:00,LONG,1030.0,OD,13562.421783174068,30891.084805092396,-17328.663021918328
2021-03-01 10:20:00-05:00,2021-03-01 14:00:00-05:00,LONG,1520.0,FB,15082.421783174068,30891.084805092396,-15808.663021918328
2021-03-01 19:00:00-05:00,2021-03-02 06:00:00-05:00,LONG,-1860.0,OD,13222.421783174068,30891.084805092396,-17668.663021918328
2021-03-02 11:00:00-05:00,2021-03-02 15:00:00-05:00,SHORT,255.0,RV,13477.421783174068,30891.084805092396,-17413.663021918328
2021-03-02 19:00:00-05:00,2021-03-03 05:00:00-05:00,LONG,2310.0,OD,15787.421783174068,30891.084805092396,-15103.663021918328
2021-03-03 12:00:00-05:00,2021-03-03 13:20:00-05:00,SHORT,1460.0,B2,17247.421783174068,30891.084805092396,-13643.663021918328
2021-03-03 10:40:00-05:00,2021-03-03 14:00:00-05:00,SHORT,2056.641796551885,RV,19304.063579725953,30891.084805092396,-11587.021225366443
2021-03-03 19:00:00-05:00,2021-03-04 05:00:00-05:00,LONG,-265.0,OD,19039.063579725953,30891.084805092396,-11852.021225366443
2021-03-04 10:15:00-05:00,2021-03-04 11:00:00-05:00,LONG,2457.308983457806,B2,21496.37256318376,30891.084805092396,-9394.712241908637
2021-03-04 12:05:00-05:00,2021-03-04 12:25:00-05:00,LONG,-2375.0,FB,19121.37256318376,30891.084805092396,-11769.712241908637
2021-03-04 19:00:00-05:00,2021-03-05 08:00:00-05:00,LONG,3510.0,OD,22631.37256318376,30891.084805092396,-8259.712241908637
2021-03-05 13:40:00-05:00,2021-03-05 14:00:00-05:00,LONG,-290.0,FB,22341.37256318376,30891.084805092396,-8549.712241908637
2021-03-07 19:00:00-05:00,2021-03-08 07:20:00-05:00,LONG,-2700.0,OD,19641.37256318376,30891.084805092396,-11249.712241908637
2021-03-08 10:35:00-05:00,2021-03-08 11:45:00-05:00,LONG,-3210.0,FB,16431.37256318376,30891.084805092396,-14459.712241908637
2021-03-08 19:00:00-05:00,2021-03-09 04:20:00-05:00,LONG,7250.0,OD,23681.37256318376,30891.084805092396,-7209.712241908637
2021-03-09 10:00:00-05:00,2021-03-09 13:20:00-05:00,LONG,1953.2608987806448,RV,25634.633461964404,30891.084805092396,-5256.451343127992
2021-03-09 11:20:00-05:00,2021-03-09 13:20:00-05:00,LONG,1835.9428068305713,B2,27470.576268794975,30891.084805092396,-3420.5085362974205
2021-03-09 12:00:00-05:00,2021-03-09 14:00:00-05:00,LONG,2140.0,FB,29610.576268794975,30891.084805092396,-1280.5085362974205
2021-03-09 19:00:00-05:00,2021-03-10 06:20:00-05:00,LONG,-1280.0,OD,28330.576268794975,30891.084805092396,-2560.5085362974205
2021-03-10 19:00:00-05:00,2021-03-11 03:20:00-05:00,LONG,7340.0,OD,35670.576268794975,35670.576268794975,0.0
2021-03-11 19:00:00-05:00,2021-03-12 05:00:00-05:00,LONG,-5455.0,OD,30215.576268794975,35670.576268794975,-5455.0
2021-03-14 19:00:00-04:00,2021-03-15 06:20:00-04:00,LONG,100.0,OD,30315.576268794975,35670.576268794975,-5355.0
2021-03-15 19:00:00-04:00,2021-03-16 06:00:00-04:00,LONG,1050.0,OD,31365.576268794975,35670.576268794975,-4305.0
2021-03-16 10:10:00-04:00,2021-03-16 11:40:00-04:00,LONG,370.0,B2,31735.576268794975,35670.576268794975,-3935.0
2021-03-16 10:00:00-04:00,2021-03-16 14:00:00-04:00,LONG,-905.0,FB,30830.576268794975,35670.576268794975,-4840.0
2021-03-16 14:05:00-04:00,2021-03-16 14:40:00-04:00,LONG,-1820.0,B2,29010.576268794975,35670.576268794975,-6660.0
2021-03-16 19:00:00-04:00,2021-03-17 05:40:00-04:00,LONG,-1280.0,OD,27730.576268794975,35670.576268794975,-7940.0
2021-03-17 10:00:00-04:00,2021-03-17 12:00:00-04:00,SHORT,1610.3375084902657,RV,29340.91377728524,35670.576268794975,-6329.6624915097345
2021-03-17 14:20:00-04:00,2021-03-17 15:00:00-04:00,LONG,2275.0,RV,31615.91377728524,35670.576268794975,-4054.6624915097345
2021-03-17 19:00:00-04:00,2021-03-18 05:40:00-04:00,LONG,-5990.0,OD,25625.91377728524,35670.576268794975,-10044.662491509735
2021-03-18 19:00:00-04:00,2021-03-19 08:00:00-04:00,LONG,1550.0,OD,27175.91377728524,35670.576268794975,-8494.662491509735
2021-03-19 10:40:00-04:00,2021-03-19 15:00:00-04:00,SHORT,-1160.0,RV,26015.91377728524,35670.576268794975,-9654.662491509735
2021-03-21 19:00:00-04:00,2021-03-22 08:00:00-04:00,LONG,1520.0,OD,27535.91377728524,35670.576268794975,-8134.6624915097345
2021-03-22 09:40:00-04:00,2021-03-22 11:00:00-04:00,LONG,1204.8592483344328,RV,28740.773025619674,35670.576268794975,-6929.803243175302
2021-03-22 10:10:00-04:00,2021-03-22 11:00:00-04:00,LONG,1178.2440786247755,B2,29919.01710424445,35670.576268794975,-5751.5591645505265
2021-03-22 09:50:00-04:00,2021-03-22 14:00:00-04:00,LONG,3155.0,FB,33074.01710424445,35670.576268794975,-2596.5591645505265
2021-03-22 19:00:00-04:00,2021-03-23 05:00:00-04:00,LONG,-655.0,OD,32419.01710424445,35670.576268794975,-3251.5591645505265
2021-03-23 11:00:00-04:00,2021-03-23 15:00:00-04:00,LONG,-1630.0,RV,30789.01710424445,35670.576268794975,-4881.5591645505265
2021-03-23 19:00:00-04:00,2021-03-24 07:20:00-04:00,LONG,3090.0,OD,33879.01710424445,35670.576268794975,-1791.5591645505265
2021-03-24 10:40:00-04:00,2021-03-24 11:20:00-04:00,SHORT,-1550.7661659050427,RV,32328.250938339406,35670.576268794975,-3342.325330455569
2021-03-24 19:00:00-04:00,2021-03-25 07:20:00-04:00,LONG,-785.0,OD,31543.250938339406,35670.576268794975,-4127.325330455569
2021-03-25 09:40:00-04:00,2021-03-25 11:00:00-04:00,SHORT,1569.7948584040205,RV,33113.04579674343,35670.576268794975,-2557.5304720515487
2021-03-25 19:00:00-04:00,2021-03-26 05:00:00-04:00,LONG,-90.0,OD,33023.04579674343,35670.576268794975,-2647.5304720515487
2021-03-26 10:40:00-04:00,2021-03-26 11:40:00-04:00,LONG,-1745.021672697003,RV,31278.024124046424,35670.576268794975,-4392.552144748552
2021-03-26 09:35:00-04:00,2021-03-26 14:00:00-04:00,LONG,220.0,FB,31498.024124046424,35670.576268794975,-4172.552144748552
2021-03-28 19:00:00-04:00,2021-03-29 08:00:00-04:00,LONG,210.0,OD,31708.024124046424,35670.576268794975,-3962.5521447485517
2021-03-29 13:15:00-04:00,2021-03-29 14:00:00-04:00,LONG,-725.0,FB,30983.024124046424,35670.576268794975,-4687.552144748552
2021-03-29 19:00:00-04:00,2021-03-30 06:00:00-04:00,LONG,-1590.0,OD,29393.024124046424,35670.576268794975,-6277.552144748552
2021-03-30 19:00:00-04:00,2021-03-31 08:00:00-04:00,LONG,3800.0,OD,33193.024124046424,35670.576268794975,-2477.5521447485517
2021-03-31 09:40:00-04:00,2021-03-31 10:00:00-04:00,LONG,984.3440699313214,RV,34177.368193977745,35670.576268794975,-1493.2080748172302
2021-03-31 09:55:00-04:00,2021-03-31 14:00:00-04:00,LONG,1635.0,FB,35812.368193977745,35812.368193977745,0.0
2021-03-31 19:00:00-04:00,2021-04-01 05:00:00-04:00,LONG,2010.0,OD,37822.368193977745,37822.368193977745,0.0
2021-04-01 09:55:00-04:00,2021-04-01 14:00:00-04:00,LONG,-210.0,FB,37612.368193977745,37822.368193977745,-210.0
2021-04-01 09:40:00-04:00,2021-04-01 15:00:00-04:00,LONG,220.0,RV,37832.368193977745,37832.368193977745,0.0
2021-04-01 19:00:00-04:00,2021-04-02 06:20:00-04:00,LONG,365.0,OD,38197.368193977745,38197.368193977745,0.0
2021-04-04 19:00:00-04:00,2021-04-05 06:40:00-04:00,LONG,715.0,OD,38912.368193977745,38912.368193977745,0.0
2021-04-05 10:00:00-04:00,2021-04-05 10:40:00-04:00,LONG,1046.387249330619,RV,39958.755443308364,39958.755443308364,0.0
2021-04-05 09:50:00-04:00,2021-04-05 14:00:00-04:00,LONG,2425.0,FB,42383.755443308364,42383.755443308364,0.0
2021-04-05 19:00:00-04:00,2021-04-06 05:00:00-04:00,LONG,-1415.0,OD,40968.755443308364,42383.755443308364,-1415.0
2021-04-06 10:00:00-04:00,2021-04-06 12:00:00-04:00,LONG,1082.9734828188884,RV,42051.72892612725,42383.755443308364,-332.02651718111156
2021-04-06 12:00:00-04:00,2021-04-06 13:20:00-04:00,LONG,-1580.0,FB,40471.72892612725,42383.755443308364,-1912.0265171811116
2021-04-06 13:35:00-04:00,2021-04-06 15:40:00-04:00,LONG,295.0,B2,40766.72892612725,42383.755443308364,-1617.0265171811116
2021-04-06 19:00:00-04:00,2021-04-07 05:00:00-04:00,LONG,-800.0,OD,39966.72892612725,42383.755443308364,-2417.0265171811116
2021-04-07 10:15:00-04:00,2021-04-07 14:00:00-04:00,LONG,-185.0,FB,39781.72892612725,42383.755443308364,-2602.0265171811116
2021-04-07 19:00:00-04:00,2021-04-08 05:00:00-04:00,LONG,1590.0,OD,41371.72892612725,42383.755443308364,-1012.0265171811116
2021-04-08 19:00:00-04:00,2021-04-09 05:00:00-04:00,LONG,-1045.0,OD,40326.72892612725,42383.755443308364,-2057.0265171811116
2021-04-09 10:00:00-04:00,2021-04-09 12:20:00-04:00,SHORT,-1207.1362725704969,RV,39119.592653556756,42383.755443308364,-3264.162789751608
2021-04-11 19:00:00-04:00,2021-04-12 06:20:00-04:00,LONG,-640.0,OD,38479.592653556756,42383.755443308364,-3904.162789751608
2021-04-12 10:20:00-04:00,2021-04-12 11:00:00-04:00,LONG,-1070.4049905043212,RV,37409.187663052435,42383.755443308364,-4974.567780255929
2021-04-12 13:05:00-04:00,2021-04-12 13:45:00-04:00,LONG,-690.0,FB,36719.187663052435,42383.755443308364,-5664.567780255929
2021-04-12 19:00:00-04:00,2021-04-13 05:20:00-04:00,LONG,-185.0,OD,36534.187663052435,42383.755443308364,-5849.567780255929
2021-04-13 10:30:00-04:00,2021-04-13 14:00:00-04:00,LONG,180.0,FB,36714.187663052435,42383.755443308364,-5669.567780255929
2021-04-13 09:40:00-04:00,2021-04-13 15:00:00-04:00,LONG,690.0,RV,37404.187663052435,42383.755443308364,-4979.567780255929
2021-04-13 19:00:00-04:00,2021-04-14 08:00:00-04:00,LONG,2140.0,OD,39544.187663052435,42383.755443308364,-2839.5677802559294
2021-04-14 12:00:00-04:00,2021-04-14 14:00:00-04:00,SHORT,1170.4000297798848,RV,40714.58769283232,42383.755443308364,-1669.1677504760446
2021-04-14 14:40:00-04:00,2021-04-14 15:00:00-04:00,SHORT,715.0,RV,41429.58769283232,42383.755443308364,-954.1677504760446
2021-04-14 19:00:00-04:00,2021-04-15 08:00:00-04:00,LONG,2010.0,OD,43439.58769283232,43439.58769283232,0.0
2021-04-15 09:40:00-04:00,2021-04-15 13:20:00-04:00,LONG,965.8644322220788,RV,44405.4521250544,44405.4521250544,0.0
2021-04-15 10:30:00-04:00,2021-04-15 14:00:00-04:00,LONG,480.0,FB,44885.4521250544,44885.4521250544,0.0
2021-04-15 10:30:00-04:00,2021-04-15 16:00:00-04:00,LONG,385.0,B2,45270.4521250544,45270.4521250544,0.0
2021-04-15 19:00:00-04:00,2021-04-16 08:00:00-04:00,LONG,860.0,OD,46130.4521250544,46130.4521250544,0.0
2021-04-18 19:00:00-04:00,2021-04-19 05:20:00-04:00,LONG,465.0,OD,46595.4521250544,46595.4521250544,0.0
2021-04-19 11:25:00-04:00,2021-04-19 12:20:00-04:00,SHORT,1358.1508094927267,B2,47953.602934547125,47953.602934547125,0.0
2021-04-19 12:30:00-04:00,2021-04-19 16:20:00-04:00,SHORT,-795.0,B2,47158.602934547125,47953.602934547125,-795.0
2021-04-19 19:00:00-04:00,2021-04-20 05:20:00-04:00,LONG,-830.0,OD,46328.602934547125,47953.602934547125,-1625.0
2021-04-20 09:55:00-04:00,2021-04-20 10:45:00-04:00,LONG,-1480.0,FB,44848.602934547125,47953.602934547125,-3105.0
2021-04-20 12:20:00-04:00,2021-04-20 15:00:00-04:00,SHORT,1130.0,RV,45978.602934547125,47953.602934547125,-1975.0
2021-04-20 12:45:00-04:00,2021-04-20 16:20:00-04:00,SHORT,850.0,B2,46828.602934547125,47953.602934547125,-1125.0
2021-04-20 19:00:00-04:00,2021-04-21 08:00:00-04:00,LONG,390.0,OD,47218.602934547125,47953.602934547125,-735.0
2021-04-21 10:00:00-04:00,2021-04-21 11:40:00-04:00,LONG,1332.4016963389297,RV,48551.004630886055,48551.004630886055,0.0
2021-04-21 10:25:00-04:00,2021-04-21 14:00:00-04:00,LONG,1200.0,FB,49751.004630886055,49751.004630886055,0.0
2021-04-21 13:05:00-04:00,2021-04-21 16:00:00-04:00,LONG,1233.1547930213492,B2,50984.159423907404,50984.159423907404,0.0
2021-04-21 19:00:00-04:00,2021-04-22 05:20:00-04:00,LONG,345.0,OD,51329.159423907404,51329.159423907404,0.0
2021-04-22 10:50:00-04:00,2021-04-22 12:10:00-04:00,LONG,-805.0,FB,50524.159423907404,51329.159423907404,-805.0
2021-04-22 14:10:00-04:00,2021-04-22 16:20:00-04:00,LONG,325.0,B2,50849.159423907404,51329.159423907404,-480.0
2021-04-22 19:00:00-04:00,2021-04-23 08:00:00-04:00,LONG,20.0,OD,50869.159423907404,51329.159423907404,-460.0
2021-04-23 09:55:00-04:00,2021-04-23 14:00:00-04:00,LONG,2425.0,FB,53294.159423907404,53294.159423907404,0.0
2021-04-25 19:00:00-04:00,2021-04-26 05:20:00-04:00,LONG,-915.0,OD,52379.159423907404,53294.159423907404,-915.0
2021-04-26 09:45:00-04:00,2021-04-26 14:00:00-04:00,LONG,1115.0,FB,53494.159423907404,53494.159423907404,0.0
2021-04-26 11:15:00-04:00,2021-04-26 15:40:00-04:00,LONG,807.00651295836,B2,54301.165936865764,54301.165936865764,0.0
2021-04-26 19:00:00-04:00,2021-04-27 05:40:00-04:00,LONG,-70.0,OD,54231.165936865764,54301.165936865764,-70.0
2021-04-27 10:40:00-04:00,2021-04-27 12:40:00-04:00,SHORT,-1095.0,B2,53136.165936865764,54301.165936865764,-1165.0
2021-04-27 11:00:00-04:00,2021-04-27 15:00:00-04:00,SHORT,-290.0,RV,52846.165936865764,54301.165936865764,-1455.0
2021-04-27 19:00:00-04:00,2021-04-28 05:00:00-04:00,LONG,-825.0,OD,52021.165936865764,54301.165936865764,-2280.0
2021-04-28 19:00:00-04:00,2021-04-29 08:00:00-04:00,LONG,3000.0,OD,55021.165936865764,55021.165936865764,0.0
2021-04-29 11:55:00-04:00,2021-04-29 12:20:00-04:00,SHORT,1305.8818030487964,B2,56327.04773991456,56327.04773991456,0.0
2021-04-29 19:00:00-04:00,2021-04-30 05:40:00-04:00,LONG,-820.0,OD,55507.04773991456,56327.04773991456,-820.0
2021-04-30 09:40:00-04:00,2021-04-30 10:40:00-04:00,SHORT,-1133.7565982858723,RV,54373.29114162869,56327.04773991456,-1953.7565982858723
2021-04-30 11:40:00-04:00,2021-04-30 14:00:00-04:00,SHORT,1410.1472178917174,RV,55783.438359520405,56327.04773991456,-543.6093803941549
2021-05-02 19:00:00-04:00,2021-05-03 05:00:00-04:00,LONG,-390.0,OD,55393.438359520405,56327.04773991456,-933.6093803941549
2021-05-03 10:20:00-04:00,2021-05-03 11:00:00-04:00,LONG,-1210.9951295481733,RV,54182.44322997223,56327.04773991456,-2144.604509942328
2021-05-03 19:00:00-04:00,2021-05-04 05:00:00-04:00,LONG,-725.0,OD,53457.44322997223,56327.04773991456,-2869.604509942328
2021-05-04 11:10:00-04:00,2021-05-04 12:00:00-04:00,SHORT,1593.2185333461894,B2,55050.66176331842,56327.04773991456,-1276.3859765961388
2021-05-04 12:20:00-04:00,2021-05-04 15:00:00-04:00,SHORT,-885.0,RV,54165.66176331842,56327.04773991456,-2161.385976596139
2021-05-04 19:00:00-04:00,2021-05-05 08:00:00-04:00,LONG,5010.0,OD,59175.66176331842,59175.66176331842,0.0
2021-05-05 19:00:00-04:00,2021-05-06 05:00:00-04:00,LONG,610.0,OD,59785.66176331842,59785.66176331842,0.0
2021-05-06 09:40:00-04:00,2021-05-06 10:00:00-04:00,SHORT,1339.737832715291,RV,61125.39959603371,61125.39959603371,0.0
2021-05-06 10:20:00-04:00,2021-05-06 11:40:00-04:00,SHORT,-2575.0,B2,58550.39959603371,61125.39959603371,-2575.0
