bm,norm,zlook,ema,hz,sl,tp,variant,of_p1,of_p2,gamma,is_t,is_pf,is_wr,is_pnl,is_mdd,oos_t,oos_pf,oos_wr,oos_pnl,oos_mdd,tot_t,tot_pf,tot_wr,tot_pnl,tot_mdd
15,400,75,80,1.75,2.0,2.0,multi_pd25_K3,25,3,none,1406,1.1146761386176522,53.4850640113798,93171.08696305277,-46015.89636066805,402,1.2803301700470477,53.98009950248756,82981.22468097754,-18014.031302190924,1808,1.1589128281817054,53.59513274336283,176152.31164403033,-46015.89636066805
15,400,75,80,1.75,2.0,2.0,multi_pd25_K3,25,3,drop_pos,1180,1.115442447511739,54.152542372881356,80841.57536217419,-42260.889824765414,321,1.34005642076274,55.14018691588785,83087.14439448493,-16896.491652525292,1501,1.173541273551843,54.363757495003334,163928.71975665912,-42260.889824765414
15,400,75,80,1.75,2.0,2.0,multi_pd25_K4,25,4,none,1322,1.1127204204334689,53.47957639939486,86918.25711526812,-47106.978578413255,367,1.2701290182850353,54.223433242506815,74778.95530896909,-16728.68508854619,1689,1.1543026085486128,53.64120781527531,161697.21242423722,-47106.978578413255
15,400,75,80,1.75,2.0,2.0,multi_pd25_K4,25,4,drop_pos,1115,1.1063271980425817,53.81165919282511,71406.20176781257,-42459.36946144365,294,1.3379586214368913,55.78231292517007,77479.54003613835,-15444.468917964914,1409,1.1652765656928878,54.22285308729595,148885.74180395092,-42459.36946144365
15,400,75,80,1.75,2.0,2.0,multi_pd25_K5,25,5,none,1251,1.1167692543924592,53.557154276578736,84835.90425977253,-42942.94479253178,339,1.2642907563877344,53.68731563421829,67785.69070866732,-15988.985783844328,1590,1.1552598406064867,53.58490566037736,152621.59496843987,-45718.64543693824
15,400,75,80,1.75,2.0,2.0,multi_pd25_K5,25,5,drop_pos,1055,1.108403462400216,53.838862559241704,68713.63461222535,-40322.40428366528,271,1.3418946968339265,55.35055350553505,72586.79971353493,-16384.095516184607,1326,1.166986883301313,54.14781297134238,141300.4343257603,-43644.16138368925
15,400,75,80,1.75,2.0,2.0,multi_pd50_K2,50,2,none,898,1.0734637476221718,52.2271714922049,39842.14752787127,-34504.91601461108,205,1.4834605885132177,56.09756097560975,72408.36436740618,-14077.208624689883,1103,1.1621862910938696,52.946509519492295,112250.51189527745,-34504.91601461108
15,400,75,80,1.75,2.0,2.0,multi_pd50_K2,50,2,drop_pos,759,1.0387506800564534,52.042160737812914,18653.567301585426,-44611.50699674148,164,1.6406645476535402,59.146341463414636,77399.32482983975,-10261.776851135219,923,1.1595072986341284,53.304442036836406,96052.89213142518,-46405.968403999395
15,400,75,80,1.75,2.0,2.0,multi_pd50_K3,50,3,none,693,1.078495125576201,52.23665223665223,32878.51545877642,-25309.60173272455,118,1.2881145165726902,53.389830508474574,27580.148955289114,-21457.4304441383,811,1.1174896976606594,52.40443896424168,60458.66441406553,-25309.60173272455
15,400,75,80,1.75,2.0,2.0,multi_pd50_K3,50,3,drop_pos,586,1.0366084233426476,51.70648464163823,13580.873550116303,-31442.203929472707,84,1.386261133471759,55.95238095238095,28540.953768396575,-13699.739362492328,670,1.0946840805343128,52.23880597014925,42121.82731851288,-31442.203929472707
15,400,75,80,1.75,2.0,2.0,multi_pd50_K4,50,4,none,515,1.227322163699429,55.14563106796116,64818.632110566396,-19736.125416193463,68,1.484159871131664,55.88235294117647,25334.442594783686,-9368.486102271418,583,1.2671466881823839,55.23156089193825,90153.07470535008,-19736.125416193463
15,100,100,80,1.95,2.0,2.0,baseline,0,0,none,1246,1.0655038739490759,52.56821829855538,46166.98517320983,-31685.854808833283,435,1.3031854920490713,55.172413793103445,87962.85410744524,-36420.65183917897,1681,1.1348138008904443,53.24211778703153,134129.83928065508,-36420.651839179016
15,100,100,80,1.95,2.0,2.0,gamma_only,0,0,drop_pos,1064,1.0837574691282177,53.19548872180451,51315.28678873841,-28947.173048028926,340,1.2241667887258592,52.64705882352941,56408.084714591605,-40405.44101485364,1404,1.1246366028581747,53.06267806267806,107723.37150333003,-40405.441014853655
15,100,100,80,1.95,2.0,2.0,window_N3_D100,3,100,none,709,1.0565056931337495,52.60930888575459,23079.691298654107,-31693.14168551471,153,1.3707053564892153,55.55555555555556,39981.489016808264,-13519.79629376132,862,1.1221402403087435,53.1322505800464,63061.18031546237,-31693.14168551471
15,100,100,80,1.95,2.0,2.0,window_N3_D100,3,100,drop_pos,612,1.0415694938159363,52.450980392156865,15125.5391677855,-34358.16816228846,120,1.2737631981223665,53.333333333333336,25969.908790447153,-18764.910563004596,732,1.0895863977768252,52.595628415300546,41095.44795823265,-34358.16816228846
15,100,100,80,1.95,2.0,2.0,window_N5_D100,5,100,none,868,1.054401074239769,52.41935483870968,27839.80795520496,-36097.44947692001,238,1.31083417628312,54.621848739495796,52468.83747829772,-18520.837416846844,1106,1.1180053020813598,52.89330922242315,80308.64543350268,-38000.685453148835
15,100,100,80,1.95,2.0,2.0,window_N5_D100,5,100,drop_pos,745,1.043740168107597,52.48322147651007,19773.611422962895,-32209.915472776265,191,1.2594004684814488,52.87958115183246,38099.441781307105,-17662.178960606034,936,1.0966250123778303,52.56410256410256,57873.05320427,-36717.54197927694
15,100,100,80,1.95,2.0,2.0,window_N8_D100,8,100,none,970,1.0377712090883784,52.577319587628864,21839.85765901987,-42960.994201020876,276,1.3750518346956446,55.79710144927536,74089.91285646727,-17289.9903502089,1246,1.1236590495045868,53.29052969502408,95929.77051548715,-42960.994201020876
15,100,100,80,1.95,2.0,2.0,window_N8_D100,8,100,drop_pos,833,1.0401268368124543,52.94117647058823,20400.510000528047,-38928.054877170835,221,1.3264896727483682,54.29864253393665,56437.675108395924,-14843.356911090887,1054,1.1127878930410182,53.225806451612904,76838.18510892396,-38928.054877170835
15,100,100,80,1.95,2.0,2.0,window_N10_D100,10,100,none,987,1.0562379677756206,52.78622087132725,32700.46019731093,-38074.42688179886,288,1.3396998064958199,56.25,70425.0548412359,-18916.36813493009,1275,1.130740289140542,53.568627450980394,103125.51503854684,-38074.42688179886
15,100,100,80,1.95,2.0,2.0,window_N10_D100,10,100,drop_pos,850,1.061174193588652,53.1764705882353,31303.077665266028,-35995.08824164244,228,1.3019805353500524,55.26315789473684,54094.88321554367,-17300.626565504426,1078,1.1236150947389627,53.6178107606679,85397.9608808097,-35995.08824164244
15,100,100,80,1.95,2.0,2.0,multi_pd25_K2,25,2,none,1074,1.0752032409189867,52.97951582867784,46400.79132227918,-33743.48197809272,332,1.3712703594585482,56.325301204819276,85029.01984898614,-19788.67784798429,1406,1.1553494204122667,53.76955903271693,131429.81117126532,-33743.48197809272
15,100,100,80,1.95,2.0,2.0,multi_pd25_K2,25,2,drop_pos,916,1.0868796707683441,53.493449781659386,46690.36261616475,-33214.94214972881,259,1.3352556513112122,55.21235521235521,65608.68206928084,-18114.045062265504,1175,1.153181378001583,53.87234042553192,112299.04468544558,-33214.94214972881
15,100,100,80,1.95,2.0,2.0,multi_pd25_K3,25,3,none,1024,1.0672711029125181,52.83203125,39902.11234459781,-36949.04096365557,302,1.3890867430620994,54.966887417218544,81678.22221838782,-19788.67784798429,1326,1.1513931709878569,53.31825037707391,121580.33456298563,-36949.04096365557
15,100,100,80,1.95,2.0,2.0,multi_pd25_K3,25,3,drop_pos,873,1.0741635940677543,53.379152348224515,38341.50751871097,-32234.97356597305,241,1.3756086990982272,54.356846473029044,67684.07272205666,-17743.356911090887,1114,1.1520769141470275,53.590664272890486,106025.58024076762,-32234.97356597305
15,100,100,80,1.95,2.0,2.0,multi_pd25_K4,25,4,none,969,1.0488296325900093,52.73477812177502,27760.640694149333,-43658.15900705238,277,1.4211411377178256,55.5956678700361,81707.50664505133,-19788.67784798429,1246,1.1435582100076382,53.37078651685393,109468.14733920066,-44911.9093659646
15,100,100,80,1.95,2.0,2.0,multi_pd25_K4,25,4,drop_pos,830,1.050837150184347,53.01204819277108,25490.368854047083,-32945.63217086408,224,1.4306689203238696,55.357142857142854,71571.62145236631,-17743.356911090887,1054,1.1453895848225608,53.51043643263757,97061.99030641338,-33784.7313775514
15,100,100,80,1.95,2.0,2.0,multi_pd25_K5,25,5,none,910,1.0382413076613293,52.857142857142854,20746.12383212585,-39096.095074052064,249,1.3989318125312098,55.02008032128514,71535.11353848335,-19728.51057562817,1159,1.1278448223315904,53.32182916307161,92281.23737060919,-42333.07474497131
15,100,100,80,1.95,2.0,2.0,multi_pd25_K5,25,5,drop_pos,782,1.0308891295068643,52.68542199488491,14913.036443277633,-32108.700174688456,201,1.4008763537048332,54.22885572139303,61647.822831543526,-17669.742848371898,983,1.1202699711041013,53.00101729399797,76560.85927482115,-36143.71594285334
15,100,100,80,1.95,2.0,2.0,multi_pd50_K2,50,2,none,631,0.9990962342800479,51.50554675118859,-351.4839764215867,-39362.103192437426,144,1.7994079626726776,58.333333333333336,75918.22234715633,-16008.582619159206,775,1.1561688098913565,52.774193548387096,75566.73837073475,-40856.567625514144
15,100,100,80,1.95,2.0,2.0,multi_pd50_K2,50,2,drop_pos,545,0.9578223656624595,50.642201834862384,-14914.77605539083,-49059.09135043239,117,1.8866115285026293,58.97435897435897,70428.3290218065,-13466.251171894182,662,1.1281909770908736,52.11480362537765,55513.552966415664,-53307.13336886114
15,100,100,80,1.95,2.0,2.0,multi_pd50_K3,50,3,none,471,1.0159596109210876,51.38004246284501,4615.631693033938,-23927.21334637743,80,1.7004284441954431,56.25,41065.2755384591,-17158.69622735743,551,1.131328931120298,52.08711433756806,45680.90723149304,-23927.21334637743
15,200,75,80,1.25,1.5,2.0,baseline,0,0,none,2258,1.069548186693771,46.50132860938884,78632.05880972138,-54676.70611500977,755,1.1534809278513938,47.549668874172184,73498.71495457417,-31408.813898495064,3013,1.0945210390733409,46.764022568868235,152130.77376429556,-54676.70611500977
15,200,75,80,1.25,1.5,2.0,gamma_only,0,0,drop_neg,539,0.9707186944832129,45.083487940630796,-7064.027528725383,-23964.649763315065,184,1.3241134978444937,50.0,27437.827661003612,-10914.559201199736,723,1.0625151098761152,46.334716459197786,20373.80013227823,-23964.649763315065
15,200,75,80,1.25,1.5,2.0,gamma_only,0,0,drop_pos,1899,1.0898719036234714,47.182727751448134,86667.13219759677,-40478.517298508275,598,1.139964015225765,46.98996655518395,57048.086619097594,-33977.451940383035,2497,1.1047539109981088,47.136563876651984,143715.21881669434,-40478.517298508275
15,200,75,80,1.25,1.5,2.0,window_N3_D100,3,100,none,1228,1.107044442954114,47.14983713355049,69344.02278562848,-32295.73483555425,274,1.2386759431766972,50.72992700729927,42982.39301916343,-18397.092746411363,1502,1.1356774989418996,47.802929427430094,112326.4158047919,-32295.73483555425
15,200,75,80,1.25,1.5,2.0,window_N3_D100,3,100,drop_pos,1033,1.122591869127249,47.531461761858665,67998.34629799315,-26616.07637124366,213,1.262552464421531,52.582159624413144,39225.38462901095,-22672.596798141312,1246,1.1522907006532457,48.394863563402886,107223.7309270041,-26616.07637124366
15,200,75,80,1.25,1.5,2.0,window_N5_D100,5,100,none,1505,1.0752924022993362,47.10963455149502,60444.30967508667,-34965.38114856454,395,1.2170506569096051,49.87341772151899,57079.49005583061,-21356.441980609525,1900,1.1102710508780755,47.68421052631579,117523.79973091726,-34965.38114856454
15,200,75,80,1.25,1.5,2.0,window_N5_D100,5,100,drop_pos,1261,1.0644054563810939,47.1847739888977,44525.82663770401,-32643.443167416117,310,1.2595180289165748,51.29032258064516,56042.13486426386,-25486.1176417776,1571,1.1108451673752384,47.994907702100576,100567.96150196787,-32643.443167416117
15,200,75,80,1.25,1.5,2.0,window_N8_D100,8,100,none,1678,1.0991209421037693,47.854588796185936,87416.294063787,-47770.90295055666,459,1.1961212601973286,48.36601307189542,62953.934365393725,-23432.224651355355,2137,1.1250053399403221,47.96443612540945,150370.22842918077,-47770.90295055666
15,200,75,80,1.25,1.5,2.0,window_N8_D100,8,100,drop_pos,1407,1.109789808452523,48.40085287846482,82928.27238009042,-33133.149307062544,367,1.216512764015232,49.31880108991825,58853.70848934275,-19757.243864992706,1774,1.138032696615441,48.59075535512965,141781.98086943317,-33133.149307062544
15,200,75,80,1.25,1.5,2.0,window_N8_D250,8,250,none,549,1.1308436629937038,46.81238615664845,36476.40586575475,-19111.19224355567,74,1.506319247341663,52.7027027027027,21017.681632415988,-6949.400040845867,623,1.179506752603919,47.51203852327448,57494.08749817074,-21364.24787596301
15,200,75,80,1.25,1.5,2.0,window_N8_D250,8,250,drop_pos,469,1.1658921467031387,47.54797441364605,39638.32746291857,-15868.834775393043,55,1.4790035356411988,54.54545454545455,16035.212299041013,-7209.107258981603,524,1.2043691634220672,48.282442748091604,55673.53976195958,-19255.56518203157
15,200,75,80,1.25,1.5,2.0,window_N10_D100,10,100,none,1742,1.088111862543136,47.53157290470723,80561.6106328212,-57351.8738970057,480,1.1657061264649407,48.541666666666664,55904.13397377095,-24784.054890088955,2222,1.1090260862727004,47.74977497749775,136465.74460659217,-57351.8738970057
15,200,75,80,1.25,1.5,2.0,window_N10_D100,10,100,drop_pos,1463,1.1004197960401687,48.18865345181135,78681.22145046855,-42523.0572276739,381,1.1834992870060537,49.343832020997375,52221.17678110582,-22031.992262659696,1844,1.1225553734113811,48.42733188720174,130902.39823157436,-42523.0572276739
15,200,75,80,1.25,1.5,2.0,window_N10_D250,10,250,none,715,1.2353669454494862,49.23076923076923,82523.66127106067,-16559.36725061045,95,1.1090585774539032,47.36842105263158,6682.3500757021975,-9756.715946466502,810,1.2165772304238618,49.01234567901235,89206.01134676285,-16559.36725061045
15,200,75,80,1.25,1.5,2.0,window_N10_D250,10,250,drop_pos,610,1.242380819864715,49.18032786885246,73752.29716882666,-16080.780580961728,72,1.0759938030512561,48.611111111111114,3891.9036328022776,-11887.50561325156,682,1.2184107987052792,49.12023460410557,77644.20080162893,-16080.780580961728
15,200,75,80,1.25,1.5,2.0,multi_pd25_K2,25,2,none,1840,1.1215077163997422,48.369565217391305,114729.1961413708,-42547.74967058745,530,1.2610310664644058,50.0,92256.276424463,-29470.973152620936,2370,1.1595087335601444,48.734177215189874,206985.4725658338,-42547.74967058745
15,200,75,80,1.25,1.5,2.0,multi_pd25_K2,25,2,drop_neg,411,1.0700335518890285,48.41849148418491,13076.703928706847,-13199.908849442763,120,1.2047649756896102,49.166666666666664,12104.385206896914,-9235.9700868035,531,1.102431224824185,48.58757062146893,25181.08913560376,-13199.908849442763
15,200,75,80,1.25,1.5,2.0,multi_pd25_K2,25,2,drop_pos,1543,1.1338303724727754,48.73622812702528,107946.90417191759,-35039.05858559917,419,1.2737216160596179,50.35799522673031,81539.802184215,-31052.753939922113,1962,1.1715606528244633,49.08256880733945,189486.7063561326,-35039.05858559917
15,200,75,80,1.25,1.5,2.0,multi_pd25_K3,25,3,none,1718,1.102211093522857,47.84633294528521,92046.70240626091,-54819.489230624284,484,1.2616066605009986,49.586776859504134,86155.37564048689,-26821.21377209747,2202,1.1448930909518298,48.228882833787466,178202.0780467478,-54819.489230624284
15,200,75,80,1.25,1.5,2.0,multi_pd25_K3,25,3,drop_pos,1438,1.1137899897814478,48.400556328233655,87413.37327687358,-46058.77262771486,384,1.2783342981637817,50.0,77339.30658228535,-23124.671207384017,1822,1.1574977119326955,48.73765093304061,164752.67985915893,-46058.77262771486
15,200,75,80,1.25,1.5,2.0,multi_pd25_K4,25,4,none,1608,1.1084580260703072,48.19651741293532,92219.96149107972,-46778.71915582192,439,1.237761513349358,49.20273348519362,73297.84214649924,-25670.552106586256,2047,1.1428644284623568,48.41231069858329,165517.803637579,-46778.71915582192
15,200,75,80,1.25,1.5,2.0,multi_pd25_K4,25,4,drop_pos,1346,1.1142533478281433,48.588410104011885,83389.6951342177,-39305.13442198699,349,1.261243874334516,50.1432664756447,68034.30722891884,-23900.593144009108,1695,1.1529085853101144,48.908554572271385,151424.00236313653,-39305.13442198699
15,200,75,80,1.25,1.5,2.0,multi_pd25_K5,25,5,none,1522,1.0981152461009656,48.02890932982917,79837.84318321501,-43285.21288132806,397,1.247848918060861,49.622166246851386,69196.98232680093,-24868.959035957087,1919,1.1363657480600355,48.35852006253257,149034.82551001594,-43285.21288132806
15,200,75,80,1.25,1.5,2.0,multi_pd25_K5,25,5,drop_pos,1283,1.0957014988761369,48.09041309431021,67556.72093697195,-38497.49035759992,316,1.2677919371085142,50.31645569620253,63528.83890027471,-26709.27179374623,1599,1.1389880189829462,48.53033145716073,131085.55983724666,-39045.051932924645
15,200,75,80,1.25,1.5,2.0,multi_pd50_K2,50,2,none,1073,1.0903292717115083,47.15750232991612,51912.53470037951,-42809.83834592727,239,1.4462563661737227,52.71966527196653,72031.32954022767,-13298.802306364814,1312,1.1683755006430214,48.170731707317074,123943.86424060719,-43246.64264401217
15,200,75,80,1.25,1.5,2.0,multi_pd50_K2,50,2,drop_pos,906,1.087289155805668,47.24061810154525,43629.81232851413,-38515.935159537374,190,1.5345250874575291,55.26315789473684,71526.05635954344,-13298.802306364814,1096,1.1817361419688763,48.63138686131387,115155.86868805756,-42091.5744658795
15,200,75,80,1.25,1.5,2.0,multi_pd50_K3,50,3,none,822,1.1003433613021436,46.4720194647202,44293.4948966885,-21393.882781202665,134,1.3098488795665073,49.25373134328358,29700.216928440423,-17057.096424558185,956,1.1377208405098374,46.86192468619247,73993.71182512892,-21393.882781202665
15,200,75,80,1.25,1.5,2.0,multi_pd50_K3,50,3,drop_pos,694,1.102816587403155,46.54178674351585,39245.49508754546,-18963.546839342525,98,1.3459933935754231,51.02040816326531,26379.55846989018,-14063.71498575987,792,1.1433027636300588,47.0959595959596,65625.05355743563,-19027.056546747663
15,200,75,80,1.25,1.5,2.0,multi_pd50_K4,50,4,none,616,1.2235658127472204,48.53896103896104,68746.07832122306,-19135.387736908997,74,1.3052632626612675,48.648648648648646,17054.08368473618,-9852.282498130371,690,1.2361266701019875,48.55072463768116,85800.16200595925,-19135.387736908997
15,200,75,80,1.25,1.5,2.0,multi_pd50_K4,50,4,drop_pos,517,1.2790082136639025,49.70986460348163,72159.73826429373,-19569.536581920875,58,1.22707345683623,48.275862068965516,11153.93192750591,-7787.24563613694,575,1.2707188359730188,49.56521739130435,83313.67019179964,-19569.536581920875
15,200,75,80,1.25,1.5,2.0,multi_pd50_K5,50,5,none,458,1.1052642653749885,46.069868995633186,25452.523797894537,-12369.114623902715,46,0.9786591018005412,47.82608695652174,-793.7088842599769,-14379.988734163853,504,1.0883865405720772,46.23015873015873,24658.81491363456,-16788.180455350448
15,275,100,80,1.45,2.0,2.0,baseline,0,0,none,1455,1.0653592339592837,52.302405498281786,54058.96036713464,-43281.29468272549,482,1.2973781410940906,56.016597510373444,97428.76174952347,-34033.561067620176,1937,1.1311887542400751,53.2266391326794,151487.72211665811,-43281.29468272549
15,275,100,80,1.45,2.0,2.0,gamma_only,0,0,drop_pos,1231,1.0764978025115146,52.883834281072296,54956.117626193445,-41159.504619902,378,1.2485767864321826,54.76190476190476,69308.11357415601,-43611.30329900654,1609,1.12461052468366,53.325046612802986,124264.23120034946,-43611.30329900651
