entry_ts,exit_ts,side,entry_price,exit_price,pnl_pts,pnl_dollars,reason,gsign,year,hour,regime,in_is
2025-11-04 10:00:00-05:00,2025-11-04 11:40:00-05:00,SHORT,25875.25,25757.027866494893,118.2221335051072,2364.442670102144,target,-1,2025,10,NEG,False
2025-11-07 10:00:00-05:00,2025-11-07 10:20:00-05:00,SHORT,25028.0,24883.97800088855,144.02199911145,2880.4399822289997,target,-1,2025,10,NEG,False
2025-11-07 14:40:00-05:00,2025-11-07 15:00:00-05:00,SHORT,25035.75,25113.5,-77.75,-1555.0,force_close,-1,2025,14,NEG,False
2025-11-11 11:20:00-05:00,2025-11-11 13:20:00-05:00,SHORT,25558.5,25645.950809105518,-87.45080910551769,-1749.0161821103538,stop,-1,2025,11,NEG,False
2025-11-14 10:00:00-05:00,2025-11-14 11:00:00-05:00,SHORT,24953.0,25117.471154944138,-164.4711549441381,-3289.423098882762,stop,-1,2025,10,NEG,False
2025-11-17 09:40:00-05:00,2025-11-17 11:20:00-05:00,SHORT,25171.25,25046.785386852185,124.46461314781482,2489.2922629562963,target,-1,2025,9,NEG,False
2025-11-17 11:40:00-05:00,2025-11-17 14:00:00-05:00,SHORT,25114.75,24938.590669076635,176.1593309233649,3523.186618467298,target,-1,2025,11,NEG,False
2025-11-21 11:40:00-05:00,2025-11-21 14:00:00-05:00,SHORT,24204.5,24471.920310472662,-267.4203104726621,-5348.406209453242,stop,-1,2025,11,NEG,False
2025-11-25 12:40:00-05:00,2025-11-25 15:00:00-05:00,LONG,25040.75,25013.75,-27.0,-540.0,force_close,-1,2025,12,NEG,False
2025-12-04 10:40:00-05:00,2025-12-04 11:20:00-05:00,SHORT,25628.25,25530.148472893663,98.10152710633702,1962.0305421267403,target,-1,2025,10,NEG,False
2025-12-04 12:00:00-05:00,2025-12-04 14:40:00-05:00,LONG,25642.0,25534.05788693034,-107.94211306966099,-2158.84226139322,stop,-1,2025,12,NEG,False
2025-12-08 13:00:00-05:00,2025-12-08 14:00:00-05:00,SHORT,25680.5,25599.55551088313,80.94448911687141,1618.8897823374282,target,1,2025,13,POS,False
2025-12-10 11:20:00-05:00,2025-12-10 14:20:00-05:00,SHORT,25637.5,25735.155292736345,-97.65529273634456,-1953.1058547268913,stop,-1,2025,11,NEG,False
2025-12-11 10:20:00-05:00,2025-12-11 14:20:00-05:00,SHORT,25572.25,25697.580468555487,-125.33046855548673,-2506.6093711097346,stop,-1,2025,10,NEG,False
2025-12-12 12:20:00-05:00,2025-12-12 15:00:00-05:00,SHORT,25295.25,25244.0,51.25,1025.0,force_close,-1,2025,12,NEG,False
2025-12-16 13:40:00-05:00,2025-12-16 15:00:00-05:00,SHORT,25044.5,25078.5,-34.0,-680.0,force_close,-1,2025,13,NEG,False
2026-01-02 14:20:00-05:00,2026-01-02 15:00:00-05:00,SHORT,25374.5,25399.5,-25.0,-500.0,force_close,-1,2026,14,NEG,False
2026-01-06 10:00:00-05:00,2026-01-06 11:00:00-05:00,LONG,25753.0,25681.21186091848,-71.78813908152006,-1435.7627816304012,stop,1,2026,10,POS,False
2026-01-08 10:20:00-05:00,2026-01-08 11:40:00-05:00,SHORT,25686.5,25593.69984111611,92.8001588838888,1856.003177677776,target,1,2026,10,POS,False
2026-01-09 10:40:00-05:00,2026-01-09 14:00:00-05:00,LONG,25842.75,25959.652840263865,116.90284026386507,2338.0568052773015,target,-1,2026,10,NEG,False
2026-01-14 10:20:00-05:00,2026-01-14 11:00:00-05:00,SHORT,25664.25,25556.89540243999,107.35459756001,2147.0919512002,target,-1,2026,10,NEG,False
2026-01-14 14:00:00-05:00,2026-01-14 15:00:00-05:00,SHORT,25515.0,25500.5,14.5,290.0,force_close,-1,2026,14,NEG,False
2026-01-16 13:20:00-05:00,2026-01-16 15:00:00-05:00,SHORT,25716.25,25716.25,-0.0,-0.0,force_close,-1,2026,13,NEG,False
2026-01-19 10:00:00-05:00,2026-01-19 12:40:00-05:00,SHORT,25316.0,25398.785784040236,-82.78578404023574,-1655.7156808047148,stop,0,2026,10,ZERO,False
2026-01-20 09:40:00-05:00,2026-01-20 11:00:00-05:00,SHORT,25300.5,25412.83319084541,-112.33319084540926,-2246.6638169081853,stop,-1,2026,9,NEG,False
2026-01-21 10:00:00-05:00,2026-01-21 11:00:00-05:00,LONG,25324.75,25459.835551994845,135.08555199484545,2701.711039896909,target,-1,2026,10,NEG,False
2026-01-26 09:40:00-05:00,2026-01-26 10:20:00-05:00,LONG,25792.75,25868.650987807236,75.90098780723565,1518.019756144713,target,-1,2026,9,NEG,False
2026-01-28 12:20:00-05:00,2026-01-28 15:00:00-05:00,SHORT,26161.5,26160.75,0.75,15.0,force_close,1,2026,12,POS,False
2026-01-29 11:20:00-05:00,2026-01-29 12:40:00-05:00,SHORT,25681.75,25838.22090534574,-156.4709053457409,-3129.418106914818,stop,-1,2026,11,NEG,False
2026-02-02 10:20:00-05:00,2026-02-02 15:00:00-05:00,LONG,25903.5,25847.0,-56.5,-1130.0,force_close,-1,2026,10,NEG,False
2026-02-04 13:00:00-05:00,2026-02-04 15:00:00-05:00,SHORT,24874.25,25106.25,-232.0,-4640.0,force_close,-1,2026,13,NEG,False
2026-02-05 09:40:00-05:00,2026-02-05 10:20:00-05:00,SHORT,24901.25,24717.982555526825,183.2674444731747,3665.348889463494,target,-1,2026,9,NEG,False
2026-02-12 13:40:00-05:00,2026-02-12 15:00:00-05:00,SHORT,24880.25,24898.5,-18.25,-365.0,force_close,-1,2026,13,NEG,False
2026-02-13 10:40:00-05:00,2026-02-13 15:00:00-05:00,SHORT,24828.0,24852.75,-24.75,-495.0,force_close,-1,2026,10,NEG,False
2026-02-17 09:40:00-05:00,2026-02-17 10:00:00-05:00,LONG,24798.0,24669.174639942394,-128.8253600576063,-2576.507201152126,stop,-1,2026,9,NEG,False
2026-02-17 10:20:00-05:00,2026-02-17 10:40:00-05:00,SHORT,24633.25,24452.196500766655,181.05349923334506,3621.0699846669013,target,-1,2026,10,NEG,False
2026-02-17 11:20:00-05:00,2026-02-17 15:00:00-05:00,LONG,24780.25,24815.0,34.75,695.0,force_close,-1,2026,11,NEG,False
2026-02-19 14:00:00-05:00,2026-02-19 15:00:00-05:00,SHORT,24842.0,24782.0,60.0,1200.0,force_close,-1,2026,14,NEG,False
2026-02-20 09:40:00-05:00,2026-02-20 10:20:00-05:00,SHORT,24848.75,24959.620807303905,-110.87080730390517,-2217.4161460781033,stop,-1,2026,9,NEG,False
2026-02-23 13:00:00-05:00,2026-02-23 15:00:00-05:00,SHORT,24744.75,24692.0,52.75,1055.0,force_close,-1,2026,13,NEG,False
2026-02-24 10:00:00-05:00,2026-02-24 10:40:00-05:00,LONG,24877.25,24981.14596016897,103.89596016897121,2077.9192033794243,target,-1,2026,10,NEG,False
2026-02-27 09:00:00-05:00,2026-02-27 10:20:00-05:00,SHORT,24870.5,24972.01412002117,-101.51412002116922,-2030.2824004233844,stop,-1,2026,9,NEG,False
2026-03-02 09:40:00-05:00,2026-03-02 11:00:00-05:00,LONG,24804.75,24952.54252814842,147.7925281484204,2955.8505629684078,target,-1,2026,9,NEG,False
2026-03-06 10:20:00-05:00,2026-03-06 15:00:00-05:00,SHORT,24783.25,24808.25,-25.0,-500.0,force_close,-1,2026,10,NEG,False
2026-03-11 12:40:00-04:00,2026-03-11 15:00:00-04:00,SHORT,24974.0,24957.5,16.5,330.0,force_close,-1,2026,12,NEG,False
2026-03-26 10:00:00-04:00,2026-03-26 11:00:00-04:00,SHORT,24216.0,24093.361024243673,122.63897575632654,2452.779515126531,target,-1,2026,10,NEG,False
2026-03-27 11:40:00-04:00,2026-03-27 13:40:00-04:00,SHORT,23564.0,23407.25179948773,156.74820051226925,3134.964010245385,target,-1,2026,11,NEG,False
2026-04-02 10:00:00-04:00,2026-04-02 10:40:00-04:00,SHORT,23898.0,24026.395536310774,-128.39553631077433,-2567.9107262154866,stop,-1,2026,10,NEG,False
2026-04-09 11:20:00-04:00,2026-04-09 12:00:00-04:00,LONG,25098.5,25193.427803214505,94.92780321450482,1898.5560642900964,target,1,2026,11,POS,False
2026-04-13 10:00:00-04:00,2026-04-13 12:40:00-04:00,LONG,25308.0,25395.890276221653,87.89027622165304,1757.8055244330608,target,-1,2026,10,NEG,False
2026-04-15 09:40:00-04:00,2026-04-15 10:00:00-04:00,LONG,26051.75,25986.84315747197,-64.90684252803112,-1298.1368505606224,stop,1,2026,9,POS,False
2026-04-16 10:40:00-04:00,2026-04-16 11:20:00-04:00,LONG,26372.75,26463.69618339199,90.9461833919886,1818.923667839772,target,1,2026,10,POS,False
