entry_ts,exit_ts,entry_close,exit_close,drift,prev_drift,prev2_drift,sign,prev_sign,year
2024-06-03 19:00:00-04:00,2024-06-04 08:00:00-04:00,18662.75,18580.75,-82.0,118.0,-5.5,-1.0,1.0,2024
2024-06-04 19:00:00-04:00,2024-06-05 08:00:00-04:00,18731.5,18792.25,60.75,-82.0,118.0,1.0,-1.0,2024
2024-06-05 19:00:00-04:00,2024-06-06 08:00:00-04:00,19098.5,19109.0,10.5,60.75,-82.0,1.0,1.0,2024
2024-06-06 19:00:00-04:00,2024-06-07 08:00:00-04:00,19077.5,19091.0,13.5,10.5,60.75,1.0,1.0,2024
2024-06-09 19:00:00-04:00,2024-06-10 08:00:00-04:00,19030.25,19031.5,1.25,13.5,10.5,1.0,1.0,2024
2024-06-10 19:00:00-04:00,2024-06-11 08:00:00-04:00,19080.0,19062.5,-17.5,1.25,13.5,-1.0,1.0,2024
2024-06-11 19:00:00-04:00,2024-06-12 08:00:00-04:00,19266.25,19269.0,2.75,-17.5,1.25,1.0,-1.0,2024
2024-06-12 19:00:00-04:00,2024-06-13 08:00:00-04:00,19598.75,19642.25,43.5,2.75,-17.5,1.0,1.0,2024
2024-06-13 19:00:00-04:00,2024-06-14 08:00:00-04:00,19610.75,19543.25,-67.5,43.5,2.75,-1.0,1.0,2024
2024-06-16 19:00:00-04:00,2024-06-17 08:00:00-04:00,19710.25,19976.75,266.5,-67.5,43.5,1.0,-1.0,2024
2024-06-17 19:00:00-04:00,2024-06-18 08:00:00-04:00,20197.5,20230.5,33.0,266.5,-67.5,1.0,1.0,2024
2024-06-18 19:00:00-04:00,2024-06-19 08:00:00-04:00,20225.0,20234.0,9.0,33.0,266.5,1.0,1.0,2024
2024-06-19 19:00:00-04:00,2024-06-20 08:00:00-04:00,20232.5,20287.75,55.25,9.0,33.0,1.0,1.0,2024
2024-06-20 19:00:00-04:00,2024-06-21 08:00:00-04:00,20073.25,19997.0,-76.25,55.25,9.0,-1.0,1.0,2024
2024-06-23 19:00:00-04:00,2024-06-24 08:00:00-04:00,20022.0,19952.5,-69.5,-76.25,55.25,-1.0,-1.0,2024
2024-06-24 19:00:00-04:00,2024-06-25 08:00:00-04:00,19764.75,19833.75,69.0,-69.5,-76.25,1.0,-1.0,2024
2024-06-25 19:00:00-04:00,2024-06-26 08:00:00-04:00,19974.0,19976.5,2.5,69.0,-69.5,1.0,1.0,2024
2024-06-26 19:00:00-04:00,2024-06-27 08:00:00-04:00,19914.0,19976.5,62.5,2.5,69.0,1.0,1.0,2024
2024-06-27 19:00:00-04:00,2024-06-28 08:00:00-04:00,20086.75,20145.25,58.5,62.5,2.5,1.0,1.0,2024
2024-06-30 19:00:00-04:00,2024-07-01 08:00:00-04:00,19945.75,19978.25,32.5,58.5,62.5,1.0,1.0,2024
2024-07-01 19:00:00-04:00,2024-07-02 08:00:00-04:00,20024.0,19954.25,-69.75,32.5,58.5,-1.0,1.0,2024
2024-07-02 19:00:00-04:00,2024-07-03 08:00:00-04:00,20245.5,20234.75,-10.75,-69.75,32.5,-1.0,-1.0,2024
2024-07-03 19:00:00-04:00,2024-07-04 08:00:00-04:00,20403.25,20404.25,1.0,-10.75,-69.75,1.0,-1.0,2024
2024-07-04 19:00:00-04:00,2024-07-05 08:00:00-04:00,20387.75,20432.5,44.75,1.0,-10.75,1.0,1.0,2024
2024-07-07 19:00:00-04:00,2024-07-08 08:00:00-04:00,20605.5,20633.5,28.0,44.75,1.0,1.0,1.0,2024
2024-07-08 19:00:00-04:00,2024-07-09 08:00:00-04:00,20712.75,20721.5,8.75,28.0,44.75,1.0,1.0,2024
2024-07-09 19:00:00-04:00,2024-07-10 08:00:00-04:00,20699.25,20758.5,59.25,8.75,28.0,1.0,1.0,2024
2024-07-10 19:00:00-04:00,2024-07-11 08:00:00-04:00,20884.0,20872.5,-11.5,59.25,8.75,-1.0,1.0,2024
2024-07-11 19:00:00-04:00,2024-07-12 08:00:00-04:00,20458.0,20422.25,-35.75,-11.5,59.25,-1.0,-1.0,2024
2024-07-14 19:00:00-04:00,2024-07-15 08:00:00-04:00,20536.25,20630.5,94.25,-35.75,-11.5,1.0,-1.0,2024
2024-07-15 19:00:00-04:00,2024-07-16 08:00:00-04:00,20638.75,20628.25,-10.5,94.25,-35.75,-1.0,1.0,2024
2024-07-16 19:00:00-04:00,2024-07-17 08:00:00-04:00,20567.25,20312.5,-254.75,-10.5,94.25,-1.0,-1.0,2024
2024-07-17 19:00:00-04:00,2024-07-18 08:00:00-04:00,20057.5,20099.5,42.0,-254.75,-10.5,1.0,-1.0,2024
2024-07-21 19:00:00-04:00,2024-07-22 08:00:00-04:00,19829.5,19897.0,67.5,42.0,-254.75,1.0,1.0,2024
2024-07-22 19:00:00-04:00,2024-07-23 08:00:00-04:00,19975.25,19976.75,1.5,67.5,42.0,1.0,1.0,2024
2024-07-23 19:00:00-04:00,2024-07-24 08:00:00-04:00,19813.25,19668.0,-145.25,1.5,67.5,-1.0,1.0,2024
2024-07-24 19:00:00-04:00,2024-07-25 08:00:00-04:00,19286.25,19139.0,-147.25,-145.25,1.5,-1.0,-1.0,2024
2024-07-25 19:00:00-04:00,2024-07-26 08:00:00-04:00,19004.75,19205.25,200.5,-147.25,-145.25,1.0,-1.0,2024
2024-07-28 19:00:00-04:00,2024-07-29 08:00:00-04:00,19243.25,19308.25,65.0,200.5,-147.25,1.0,1.0,2024
2024-07-29 19:00:00-04:00,2024-07-30 08:00:00-04:00,19168.75,19267.75,99.0,65.0,200.5,1.0,1.0,2024
2024-07-30 19:00:00-04:00,2024-07-31 08:00:00-04:00,19016.5,19285.5,269.0,99.0,65.0,1.0,1.0,2024
2024-07-31 19:00:00-04:00,2024-08-01 08:00:00-04:00,19666.5,19612.75,-53.75,269.0,99.0,-1.0,1.0,2024
2024-08-01 19:00:00-04:00,2024-08-02 08:00:00-04:00,18886.0,18700.75,-185.25,-53.75,269.0,-1.0,-1.0,2024
2024-08-04 19:00:00-04:00,2024-08-05 08:00:00-04:00,18328.0,17568.75,-759.25,-185.25,-53.75,-1.0,-1.0,2024
2024-08-05 19:00:00-04:00,2024-08-06 08:00:00-04:00,18211.75,18162.5,-49.25,-759.25,-185.25,-1.0,-1.0,2024
2024-08-06 19:00:00-04:00,2024-08-07 08:00:00-04:00,18079.0,18425.0,346.0,-49.25,-759.25,1.0,-1.0,2024
2024-08-07 19:00:00-04:00,2024-08-08 08:00:00-04:00,17875.25,17988.0,112.75,346.0,-49.25,1.0,1.0,2024
2024-08-08 19:00:00-04:00,2024-08-09 08:00:00-04:00,18591.75,18472.5,-119.25,112.75,346.0,-1.0,1.0,2024
2024-08-11 19:00:00-04:00,2024-08-12 08:00:00-04:00,18605.0,18667.75,62.75,-119.25,112.75,1.0,-1.0,2024
2024-08-12 19:00:00-04:00,2024-08-13 08:00:00-04:00,18647.25,18759.5,112.25,62.75,-119.25,1.0,1.0,2024
2024-08-13 19:00:00-04:00,2024-08-14 08:00:00-04:00,19113.25,19101.25,-12.0,112.25,62.75,-1.0,1.0,2024
2024-08-14 19:00:00-04:00,2024-08-15 08:00:00-04:00,19141.75,19168.75,27.0,-12.0,112.25,1.0,-1.0,2024
2024-08-15 19:00:00-04:00,2024-08-16 08:00:00-04:00,19623.0,19522.75,-100.25,27.0,-12.0,-1.0,1.0,2024
2024-08-18 19:00:00-04:00,2024-08-19 08:00:00-04:00,19662.75,19625.25,-37.5,-100.25,27.0,-1.0,-1.0,2024
2024-08-19 19:00:00-04:00,2024-08-20 08:00:00-04:00,19866.0,19877.25,11.25,-37.5,-100.25,1.0,-1.0,2024
2024-08-20 19:00:00-04:00,2024-08-21 08:00:00-04:00,19800.25,19838.25,38.0,11.25,-37.5,1.0,1.0,2024
2024-08-21 19:00:00-04:00,2024-08-22 08:00:00-04:00,19927.75,19966.5,38.75,38.0,11.25,1.0,1.0,2024
2024-08-22 19:00:00-04:00,2024-08-23 08:00:00-04:00,19623.25,19729.5,106.25,38.75,38.0,1.0,1.0,2024
2024-08-26 19:00:00-04:00,2024-08-27 08:00:00-04:00,19561.25,19571.0,9.75,106.25,38.75,1.0,1.0,2024
2024-08-27 19:00:00-04:00,2024-08-28 08:00:00-04:00,19590.0,19629.25,39.25,9.75,106.25,1.0,1.0,2024
2024-08-28 19:00:00-04:00,2024-08-29 08:00:00-04:00,19193.0,19463.5,270.5,39.25,9.75,1.0,1.0,2024
2024-08-29 19:00:00-04:00,2024-08-30 08:00:00-04:00,19438.5,19559.75,121.25,270.5,39.25,1.0,1.0,2024
2024-09-03 19:00:00-04:00,2024-09-04 08:00:00-04:00,18972.5,18869.75,-102.75,121.25,270.5,-1.0,1.0,2024
2024-09-04 19:00:00-04:00,2024-09-05 08:00:00-04:00,18943.0,18865.75,-77.25,-102.75,121.25,-1.0,-1.0,2024
2024-09-05 19:00:00-04:00,2024-09-06 08:00:00-04:00,18898.25,18794.5,-103.75,-77.25,-102.75,-1.0,-1.0,2024
2024-09-08 19:00:00-04:00,2024-09-09 08:00:00-04:00,18397.5,18582.5,185.0,-103.75,-77.25,1.0,-1.0,2024
2024-09-09 19:00:00-04:00,2024-09-10 08:00:00-04:00,18718.0,18741.0,23.0,185.0,-103.75,1.0,1.0,2024
2024-09-10 19:00:00-04:00,2024-09-11 08:00:00-04:00,18849.5,18844.75,-4.75,23.0,185.0,-1.0,1.0,2024
2024-09-11 19:00:00-04:00,2024-09-12 08:00:00-04:00,19248.5,19542.5,294.0,-4.75,23.0,1.0,-1.0,2024
2024-09-12 19:00:00-04:00,2024-09-13 08:00:00-04:00,19683.25,19700.0,16.75,294.0,-4.75,1.0,1.0,2024
2024-09-15 19:00:00-04:00,2024-09-16 08:00:00-04:00,19768.0,19680.5,-87.5,16.75,294.0,-1.0,1.0,2024
2024-09-16 19:00:00-04:00,2024-09-17 08:00:00-04:00,19679.25,19767.75,88.5,-87.5,16.75,1.0,-1.0,2024
2024-09-17 19:00:00-04:00,2024-09-18 08:00:00-04:00,19691.0,19684.75,-6.25,88.5,-87.5,-1.0,1.0,2024
2024-09-18 19:00:00-04:00,2024-09-19 08:00:00-04:00,19660.25,20014.25,354.0,-6.25,88.5,1.0,-1.0,2024
2024-09-19 19:00:00-04:00,2024-09-20 08:00:00-04:00,20050.25,20038.75,-11.5,354.0,-6.25,-1.0,1.0,2024
2024-09-22 19:00:00-04:00,2024-09-23 08:00:00-04:00,20031.5,20067.25,35.75,-11.5,354.0,1.0,-1.0,2024
2024-09-23 19:00:00-04:00,2024-09-24 08:00:00-04:00,20051.0,20113.5,62.5,35.75,-11.5,1.0,1.0,2024
2024-09-24 19:00:00-04:00,2024-09-25 08:00:00-04:00,20190.0,20139.5,-50.5,62.5,35.75,-1.0,1.0,2024
2024-09-25 19:00:00-04:00,2024-09-26 08:00:00-04:00,20245.75,20483.25,237.5,-50.5,62.5,1.0,-1.0,2024
2024-09-26 19:00:00-04:00,2024-09-27 08:00:00-04:00,20362.0,20360.5,-1.5,237.5,-50.5,-1.0,1.0,2024
2024-09-29 19:00:00-04:00,2024-09-30 08:00:00-04:00,20251.0,20153.75,-97.25,-1.5,237.5,-1.0,-1.0,2024
2024-09-30 19:00:00-04:00,2024-10-01 08:00:00-04:00,20233.75,20270.25,36.5,-97.25,-1.5,1.0,-1.0,2024
2024-10-01 19:00:00-04:00,2024-10-02 08:00:00-04:00,19926.0,19947.0,21.0,36.5,-97.25,1.0,1.0,2024
2024-10-02 19:00:00-04:00,2024-10-03 08:00:00-04:00,20041.25,19980.25,-61.0,21.0,36.5,-1.0,1.0,2024
2024-10-03 19:00:00-04:00,2024-10-04 08:00:00-04:00,19981.25,20064.75,83.5,-61.0,21.0,1.0,-1.0,2024
2024-10-06 19:00:00-04:00,2024-10-07 08:00:00-04:00,20255.0,20129.75,-125.25,83.5,-61.0,-1.0,1.0,2024
2024-10-07 19:00:00-04:00,2024-10-08 08:00:00-04:00,19989.75,20075.5,85.75,-125.25,83.5,1.0,-1.0,2024
2024-10-08 19:00:00-04:00,2024-10-09 08:00:00-04:00,20279.75,20268.5,-11.25,85.75,-125.25,-1.0,1.0,2024
2024-10-09 19:00:00-04:00,2024-10-10 08:00:00-04:00,20458.5,20443.75,-14.75,-11.25,85.75,-1.0,-1.0,2024
2024-10-10 19:00:00-04:00,2024-10-11 08:00:00-04:00,20457.25,20392.5,-64.75,-14.75,-11.25,-1.0,-1.0,2024
2024-10-13 19:00:00-04:00,2024-10-14 08:00:00-04:00,20430.75,20515.75,85.0,-64.75,-14.75,1.0,-1.0,2024
