force_hour,atr_len,yellow_atr_mult,yellow_drift,yellow_mode,green_atr_mult,green_base,green_decay,yellow_giveback,scale_by_body,max_giveback_atr,giveback_min_gap_atr,IS_trades,IS_win%,IS_gross_$,IS_PF,IS_maxDD_$,OOS_trades,OOS_win%,OOS_gross_$,OOS_PF,OOS_maxDD_$,FULL_trades,FULL_win%,FULL_gross_$,FULL_PF,FULL_maxDD_$,robust_PF
16,12,1.5,0.84,drift_floor,3.45,23.2,0.57,0.88,True,0.3,0.06,749,40.720961281708945,34325.0,1.0457425755768628,-78670.0,621,43.15619967793881,113150.0,1.139701706299232,-79540.0,1370,41.824817518248175,147475.0,1.094514959928477,-79540.0,1.0457425755768628
11,7,1.88,0.0,pure_ratchet,3.14,43.2,1.82,0.52,False,0.9,0.24,765,49.93464052287582,39715.0,1.0511698920297885,-78865.0,623,52.32744783306581,187670.0,1.2319204152249135,-59180.0,1388,51.008645533141205,227385.0,1.1434298005475165,-78865.0,1.0511698920297885
14,12,1.3,0.0,pure_ratchet,3.18,50.3,2.67,0.85,True,1.05,0.43,758,42.21635883905013,50960.0,1.080166751877925,-64030.0,621,45.893719806763286,163875.0,1.2480943477635553,-55400.0,1379,43.8723712835388,214835.0,1.1657408907507272,-64030.0,1.080166751877925
9,30,2.16,2.84,drift_floor,0.59,47.3,0.51,0.0,True,1.28,0.03,764,54.05759162303665,12200.0,1.0207946274864068,-38475.0,624,60.57692307692307,96120.0,1.1727146130003145,-55685.0,1388,56.98847262247838,108320.0,1.0947503313025109,-55685.0,1.0207946274864068
12,25,1.79,1.83,drift_floor,3.84,40.5,0.93,0.63,False,0.78,0.16,760,49.73684210526316,42725.0,1.0510640077925648,-76690.0,625,50.4,154045.0,1.177748674486093,-72770.0,1385,50.03610108303249,196770.0,1.1155200958117582,-76690.0,1.0510640077925648
13,20,2.02,1.24,drift_floor,2.42,170.5,2.8,0.0,False,0.54,0.28,761,40.86727989487516,21185.0,1.0274603843287209,-96960.0,624,43.58974358974359,196610.0,1.2481932425694142,-67135.0,1385,42.09386281588448,217795.0,1.1392871760763348,-96960.0,1.0274603843287209
10,30,1.69,1.44,drift_floor,3.75,57.8,2.55,0.6,True,1.12,0.23,761,48.0946123521682,12185.0,1.016228274622095,-99900.0,624,50.80128205128205,150525.0,1.197080291970803,-58550.0,1385,49.314079422382676,162710.0,1.1074259305108525,-99900.0,1.016228274622095
13,10,2.96,0.0,pure_ratchet,2.35,180.8,2.29,0.57,True,0.88,0.18,760,50.0,43885.0,1.048141159951294,-87285.0,623,53.29052969502408,266880.0,1.2984417022180723,-70955.0,1383,51.4822848879248,310765.0,1.1720893658612221,-87285.0,1.048141159951294
15,25,1.87,0.0,pure_ratchet,1.6,126.8,0.23,0.66,False,1.33,0.32,744,50.403225806451616,63720.0,1.067711238981781,-62010.0,609,52.052545155993435,135325.0,1.143732640825062,-63540.0,1353,51.14560236511456,199045.0,1.105731025837158,-63540.0,1.067711238981781
13,16,2.71,2.14,drift_floor,2.7,100.6,2.01,0.74,False,1.26,0.59,760,50.0,10370.0,1.0115679800098165,-91080.0,623,52.80898876404494,231390.0,1.2630597651231796,-69455.0,1383,51.26536514822849,241760.0,1.1361222938543396,-91080.0,1.0115679800098165
15,10,1.54,0.0,pure_ratchet,0.73,108.9,0.17,0.77,False,0.71,0.59,754,44.297082228116714,55185.0,1.0801426112970802,-62470.0,621,49.43639291465378,138250.0,1.1948253265878441,-40505.0,1375,46.61818181818182,193435.0,1.1383462249543161,-62470.0,1.0801426112970802
14,10,1.16,0.0,pure_ratchet,3.77,161.5,1.81,0.16,False,0.67,0.05,755,39.205298013245034,99355.0,1.1625399785690331,-48905.0,617,39.87034035656402,128260.0,1.2030956810894264,-71750.0,1372,39.50437317784257,227615.0,1.1831483999710328,-71750.0,1.1625399785690331
14,14,1.89,0.0,pure_ratchet,2.43,99.8,0.62,0.6,True,0.44,0.01,749,47.2630173564753,83455.0,1.1007679397239765,-62980.0,609,48.93267651888342,170120.0,1.1922509704650888,-67380.0,1358,48.01178203240059,253575.0,1.1480232914495863,-67380.0,1.1007679397239765
14,7,2.71,0.14,drift_floor,2.55,59.5,2.34,0.0,False,0.43,0.33,752,46.1436170212766,61665.0,1.077243945059281,-60990.0,613,48.12398042414356,168540.0,1.2025222150792172,-63160.0,1365,47.03296703296703,230205.0,1.1411850207295833,-63160.0,1.077243945059281
16,25,2.66,0.0,pure_ratchet,3.24,37.7,2.3,0.54,False,0.28,0.5,744,51.344086021505376,122115.0,1.137792321363085,-50875.0,613,50.73409461663948,138230.0,1.1448344509639563,-68965.0,1357,51.06853352984525,260345.0,1.1414438030560272,-68965.0,1.137792321363085
12,30,2.82,0.73,drift_floor,1.61,95.7,0.98,0.28,False,0.77,0.31,762,52.6246719160105,31740.0,1.036554817830551,-75765.0,625,55.2,150280.0,1.1705692071959595,-56830.0,1387,53.78514780100937,182020.0,1.1040509679392454,-75765.0,1.036554817830551
13,20,2.3,0.0,pure_ratchet,0.55,107.6,0.71,0.28,True,0.46,0.48,762,50.39370078740157,84730.0,1.1091065955857735,-48280.0,625,55.52,92260.0,1.1148183639689868,-48565.0,1387,52.70367700072099,176990.0,1.1120111890944302,-48565.0,1.1091065955857735
16,16,2.35,0.0,pure_ratchet,1.48,28.0,1.1,0.64,False,0.51,0.58,752,61.03723404255319,74075.0,1.0972157513796565,-52590.0,617,65.47811993517017,165770.0,1.2218193009687952,-42905.0,1369,63.03871439006574,239845.0,1.1589129952262165,-52590.0,1.0972157513796565
13,20,2.17,2.04,drift_floor,3.19,99.2,2.72,0.27,True,1.05,0.31,760,46.31578947368421,65290.0,1.0816456685528495,-51580.0,624,48.23717948717949,213825.0,1.2497795118304316,-72260.0,1384,47.18208092485549,279115.0,1.1685751903994008,-72260.0,1.0816456685528495
8,10,2.44,2.81,drift_floor,3.92,162.8,2.55,0.35,True,0.92,0.27,764,53.010471204188484,8160.0,1.0146135730723425,-56370.0,622,58.68167202572347,183515.0,1.3331396984742179,-37165.0,1386,55.55555555555556,191675.0,1.1727969348659004,-56370.0,1.0146135730723425
9,25,1.24,0.0,pure_ratchet,0.97,77.5,0.66,0.86,True,1.08,0.52,765,46.01307189542484,61840.0,1.120196699644308,-34675.0,627,49.760765550239235,74575.0,1.131510497032968,-41720.0,1392,47.701149425287355,136415.0,1.1261285833822599,-41720.0,1.120196699644308
8,30,2.73,0.0,pure_ratchet,2.08,100.4,0.16,0.7,False,0.54,0.58,763,53.34207077326344,4350.0,1.0076501002426927,-56105.0,623,58.90850722311396,176940.0,1.3269914897942212,-34370.0,1386,55.84415584415584,181290.0,1.1633633254786053,-56105.0,1.0076501002426927
14,16,1.34,2.93,drift_floor,2.51,72.8,2.74,0.6,False,1.27,0.25,754,46.94960212201592,24725.0,1.031759182546258,-90890.0,615,50.89430894308943,174970.0,1.2218728007050423,-63345.0,1369,48.72169466764061,199695.0,1.1274280208280156,-90890.0,1.031759182546258
16,20,2.16,0.0,pure_ratchet,1.39,64.5,1.3,0.69,True,1.43,0.55,748,54.94652406417112,58575.0,1.0671519876185835,-61400.0,614,57.98045602605863,149535.0,1.178034812839318,-49040.0,1362,56.314243759177685,208110.0,1.1215457351528302,-61400.0,1.0671519876185835
15,12,2.1,2.11,drift_floor,1.02,99.1,0.31,0.86,True,0.95,0.45,749,50.33377837116155,47940.0,1.0541468538577092,-68315.0,610,54.26229508196722,165580.0,1.1914750913548269,-48220.0,1359,52.09713024282561,213520.0,1.12200236553856,-68315.0,1.0541468538577092
13,20,2.82,0.0,pure_ratchet,2.82,135.7,2.99,0.21,True,0.47,0.05,760,49.73684210526316,38945.0,1.0434171873867748,-93795.0,623,52.1669341894061,216930.0,1.2345163836066637,-82520.0,1383,50.831525668835866,255875.0,1.1404359483096917,-93795.0,1.0434171873867748
9,14,2.52,0.9,drift_floor,1.46,106.3,2.1,0.62,True,0.99,0.49,764,51.96335078534031,41515.0,1.0632725222135857,-54030.0,624,54.48717948717948,125055.0,1.1792055371652121,-53365.0,1388,53.09798270893372,166570.0,1.123024313864516,-54030.0,1.0632725222135857
12,25,1.15,0.37,drift_floor,3.1,123.0,1.63,0.74,False,1.4,0.29,763,46.26474442988204,60125.0,1.0842192993514588,-78570.0,627,48.006379585326954,137080.0,1.1813875325843886,-79950.0,1390,47.05035971223022,197205.0,1.134185923083204,-79950.0,1.0842192993514588
14,10,1.74,0.0,pure_ratchet,1.68,190.7,2.69,0.84,True,1.08,0.24,749,46.5954606141522,46530.0,1.054572643307433,-78175.0,610,49.67213114754098,181170.0,1.2109608342018083,-54255.0,1359,47.97645327446652,227700.0,1.1330481883359336,-78175.0,1.054572643307433
10,12,1.05,0.0,pure_ratchet,2.95,59.6,1.84,0.24,False,0.34,0.59,766,43.08093994778068,38025.0,1.0978764478764478,-27795.0,627,47.687400318979265,183525.0,1.4669728505635988,-23075.0,1393,45.15434314429289,221550.0,1.2834896546429349,-27795.0,1.0978764478764478
12,7,2.41,0.39,drift_floor,3.34,174.7,1.61,0.49,True,1.05,0.14,762,49.343832020997375,40285.0,1.0474944146756975,-98355.0,625,49.919999999999995,195190.0,1.217319661088658,-66525.0,1387,49.603460706560924,235475.0,1.1348364469257748,-98355.0,1.0474944146756975
14,30,1.56,0.0,pure_ratchet,3.09,36.9,2.59,0.88,False,0.66,0.38,749,47.2630173564753,39225.0,1.0490459637891367,-79230.0,613,50.57096247960848,160535.0,1.1968703820660138,-64030.0,1362,48.751835535976504,199760.0,1.1236754695253515,-79230.0,1.0490459637891367
14,20,2.93,0.0,pure_ratchet,3.12,123.5,1.94,0.85,True,1.27,0.07,744,51.747311827956985,81515.0,1.0864706319150517,-88470.0,605,54.21487603305785,212975.0,1.2239166890083952,-53165.0,1349,52.85396590066716,294490.0,1.1555001122067774,-88470.0,1.0864706319150517
15,10,2.1,1.13,drift_floor,1.95,98.4,0.23,0.43,True,0.64,0.24,748,45.32085561497326,62430.0,1.0726724559402137,-67140.0,611,47.79050736497545,179760.0,1.2002394942772008,-51230.0,1359,46.43119941133186,242190.0,1.137859783638863,-67140.0,1.0726724559402137
8,10,1.99,0.74,drift_floor,3.13,88.3,0.2,0.79,False,1.19,0.44,764,52.4869109947644,940.0,1.0016692415605633,-56820.0,624,57.85256410256411,166470.0,1.3040714559701903,-33210.0,1388,54.899135446685875,167410.0,1.1507383396362327,-56820.0,1.0016692415605633
12,7,2.14,0.63,drift_floor,3.22,83.1,1.37,0.42,False,1.38,0.26,762,49.343832020997375,25050.0,1.0296530416563088,-89680.0,625,50.4,164620.0,1.1902890400587212,-62315.0,1387,49.819754866618595,189670.0,1.1109262372980482,-89680.0,1.0296530416563088
15,12,1.16,2.73,drift_floor,1.3,20.1,1.41,0.3,True,0.54,0.15,764,47.38219895287958,39320.0,1.0833377489058211,-25485.0,624,54.166666666666664,145685.0,1.3061992286431896,-32535.0,1388,50.43227665706051,185005.0,1.1952353313634445,-32535.0,1.0833377489058211
8,12,2.42,1.0,drift_floor,0.72,150.0,0.62,0.87,False,1.46,0.47,764,53.27225130890052,11750.0,1.0209602468849506,-44130.0,624,59.294871794871796,173970.0,1.323403385167353,-29820.0,1388,55.97982708933718,185720.0,1.1690638313367077,-44130.0,1.0209602468849506
13,12,2.19,1.46,drift_floor,2.04,173.1,0.79,0.81,True,1.01,0.02,760,49.078947368421055,60610.0,1.0696066609244903,-76405.0,623,52.32744783306581,240315.0,1.2699728695886625,-77235.0,1383,50.542299349240785,300925.0,1.17089321055486,-77235.0,1.0696066609244903
16,7,0.88,2.17,drift_floor,2.38,193.7,0.26,0.14,True,0.36,0.06,764,40.18324607329843,71140.0,1.183745948109979,-38135.0,627,44.65709728867623,172575.0,1.432648916967509,-37540.0,1391,42.19985621854781,243715.0,1.3100522234732108,-38135.0,1.183745948109979
14,30,1.95,0.0,pure_ratchet,1.1,38.7,2.4,0.0,True,0.94,0.33,756,58.333333333333336,2170.0,1.003345770760739,-70605.0,619,64.29725363489499,113445.0,1.1851422696227631,-70705.0,1375,61.018181818181816,115615.0,1.0916615463897092,-70705.0,1.003345770760739
13,30,1.41,0.0,pure_ratchet,3.4,46.8,0.28,0.4,True,1.23,0.27,760,40.921052631578945,-4545.0,0.9937438918636182,-104530.0,625,42.4,101560.0,1.135219518689878,-97720.0,1385,41.588447653429604,97015.0,1.0656587019860377,-104530.0,0.9937438918636182
11,10,1.05,2.06,drift_floor,1.51,125.0,0.86,0.57,True,1.06,0.25,767,41.98174706649283,65310.0,1.1355865347685727,-35400.0,627,45.45454545454545,167795.0,1.3410571460512009,-29955.0,1394,43.54375896700143,233105.0,1.2394086292070208,-35400.0,1.1355865347685727
16,20,1.7,0.39,drift_floor,3.16,171.0,1.22,0.0,False,1.3,0.09,749,37.78371161548731,88800.0,1.1222955199625402,-51830.0,615,39.02439024390244,137690.0,1.1824735778418316,-80300.0,1364,38.34310850439883,226490.0,1.1529629867257385,-80300.0,1.1222955199625402
11,10,1.59,0.0,pure_ratchet,1.42,147.2,0.59,0.56,True,0.32,0.12,766,43.08093994778068,31730.0,1.045046068229248,-77085.0,625,47.52,148490.0,1.1970840218466092,-60070.0,1391,45.07548526240115,180220.0,1.1236225198497762,-77085.0,1.045046068229248
8,10,1.01,0.0,pure_ratchet,1.23,116.2,0.63,0.62,False,0.49,0.39,765,48.36601307189542,69360.0,1.1663987716815007,-33790.0,626,51.75718849840255,146345.0,1.312112778186549,-24600.0,1391,49.892163910855494,215705.0,1.24353770682443,-33790.0,1.1663987716815007
10,16,0.83,0.0,pure_ratchet,3.97,61.8,2.93,0.21,True,1.08,0.03,766,39.81723237597911,53345.0,1.115203541734154,-32225.0,627,44.1786283891547,162650.0,1.3574332490935062,-31615.0,1393,41.78033022254128,215995.0,1.235263043241477,-32225.0,1.115203541734154
13,7,2.27,2.75,drift_floor,0.98,71.9,0.29,0.5,True,0.44,0.24,764,50.13089005235602,60900.0,1.0804895456107426,-46710.0,625,55.67999999999999,83215.0,1.105858706644871,-42050.0,1389,52.627789776817856,144115.0,1.0934164767957788,-46710.0,1.0804895456107426
12,20,2.41,0.0,pure_ratchet,2.48,23.4,2.95,0.18,True,1.37,0.12,763,56.356487549148106,62065.0,1.0813146068887811,-52320.0,625,56.32,175010.0,1.2181924721664652,-53350.0,1388,56.34005763688761,237075.0,1.1514507844840804,-53350.0,1.0813146068887811
11,12,1.3,0.0,pure_ratchet,2.59,80.4,2.58,0.51,False,0.67,0.13,766,47.78067885117493,62010.0,1.0878764259902218,-75125.0,625,49.76,158060.0,1.2047992951359197,-60220.0,1391,48.67002156721783,220070.0,1.1489546036022011,-75125.0,1.0878764259902218
15,25,2.53,0.52,drift_floor,2.54,97.4,0.58,0.42,True,0.32,0.49,745,47.11409395973155,97730.0,1.111450059585241,-55360.0,607,47.94069192751236,175990.0,1.1920711576764618,-59490.0,1352,47.485207100591715,273720.0,1.1526458729512539,-59490.0,1.111450059585241
14,25,1.58,0.0,pure_ratchet,1.66,172.5,0.8,0.0,False,0.74,0.09,750,39.06666666666666,58730.0,1.083906592660852,-59155.0,612,40.68627450980392,123820.0,1.1691772726962202,-72455.0,1362,39.794419970631424,182550.0,1.1274932953402614,-72455.0,1.083906592660852
15,14,1.37,1.72,drift_floor,2.73,84.9,1.87,0.3,False,0.7,0.5,753,41.56706507304117,51800.0,1.0808061899413453,-60615.0,620,44.354838709677416,148900.0,1.218864374641718,-55165.0,1373,42.82592862345229,200700.0,1.1518878134057835,-60615.0,1.0808061899413453
14,25,1.43,0.0,pure_ratchet,1.43,160.9,1.11,0.8,True,1.31,0.42,750,43.2,40105.0,1.0523741740016193,-79650.0,614,47.23127035830619,178645.0,1.2449624627198246,-50635.0,1364,45.01466275659824,218750.0,1.1463196021444602,-79650.0,1.0523741740016193
11,12,1.4,2.63,drift_floor,2.97,198.2,1.48,0.56,False,0.62,0.2,766,46.21409921671018,78640.0,1.1117688442925262,-69605.0,624,48.55769230769231,162545.0,1.2105859795043208,-68030.0,1390,47.26618705035971,241185.0,1.1634637216064088,-69605.0,1.1117688442925262
14,14,2.43,1.64,drift_floor,1.29,68.9,2.82,0.0,True,0.94,0.3,754,53.05039787798409,59060.0,1.0811013079748704,-46820.0,615,57.56097560975609,113960.0,1.1552683747641204,-53915.0,1369,55.07669831994156,173020.0,1.1183301645488244,-53915.0,1.0811013079748704
14,25,2.37,2.0,drift_floor,1.68,121.0,2.1,0.8,False,0.76,0.46,746,51.87667560321716,68515.0,1.0772335041116428,-62010.0,608,55.098684210526315,176500.0,1.1995759717314487,-54145.0,1354,53.32348596750369,245015.0,1.1383101231166983,-62010.0,1.0772335041116428
8,30,2.56,0.0,pure_ratchet,2.16,88.3,1.41,0.17,True,1.29,0.0,763,53.473132372214934,14675.0,1.0263268839195214,-52720.0,623,59.069020866773684,186860.0,1.3564024070418372,-33590.0,1386,55.98845598845599,201535.0,1.1863114882916863,-52720.0,1.0263268839195214
14,10,1.55,0.0,pure_ratchet,1.29,190.3,0.25,0.73,True,1.23,0.39,752,43.351063829787236,93475.0,1.1256502627935423,-64090.0,614,46.09120521172638,126265.0,1.1632606882640824,-48325.0,1366,44.58272327964861,219740.0,1.1448206547707314,-64090.0,1.1256502627935423
14,10,1.63,0.0,pure_ratchet,2.38,73.3,1.41,0.64,False,1.02,0.45,751,46.870838881491345,33000.0,1.0416853513885642,-85730.0,616,50.48701298701299,149835.0,1.185431324138187,-55645.0,1367,48.50036576444769,182835.0,1.1142947339467895,-85730.0,1.0416853513885642
15,7,2.0,0.42,drift_floor,3.06,123.3,0.35,0.0,False,1.47,0.24,750,36.666666666666664,61420.0,1.0849010961668717,-51565.0,612,39.052287581699346,164985.0,1.2102818032348106,-48155.0,1362,37.73861967694567,226405.0,1.1501339504781103,-51565.0,1.0849010961668717
11,20,1.25,0.0,pure_ratchet,0.89,38.9,1.17,0.43,True,1.23,0.34,768,48.69791666666667,60290.0,1.117556448153492,-34625.0,626,54.47284345047924,91400.0,1.170208011322371,-48815.0,1394,51.29124820659972,151690.0,1.1444873077106252,-48815.0,1.117556448153492
9,30,1.06,0.0,pure_ratchet,3.76,174.9,1.77,0.26,False,0.26,0.24,764,44.109947643979055,28800.0,1.0529183165360552,-47065.0,625,47.52,120720.0,1.2140937990476444,-52840.0,1389,45.64434845212383,149520.0,1.1349336702463677,-52840.0,1.0529183165360552
12,7,2.46,0.0,pure_ratchet,0.78,60.8,0.82,0.0,True,0.85,0.4,764,53.27225130890052,45095.0,1.0668524709248457,-55940.0,627,60.12759170653907,139085.0,1.2142422538682522,-42585.0,1391,56.362329259525524,184180.0,1.1391360841252813,-55940.0,1.0668524709248457
9,12,2.19,0.0,pure_ratchet,2.96,89.0,0.88,0.5,True,1.03,0.27,763,50.720838794233295,12785.0,1.0191230471233164,-87190.0,624,52.56410256410257,117195.0,1.166738989706416,-64290.0,1387,51.55010814708003,129980.0,1.0947769846073077,-87190.0,1.0191230471233164
14,12,1.48,0.83,drift_floor,1.0,124.1,2.49,0.71,True,1.3,0.18,751,46.737683089214386,52160.0,1.067847758786649,-71040.0,615,51.54471544715447,133460.0,1.1709239704667558,-40965.0,1366,48.90190336749634,185620.0,1.1197861376682294,-71040.0,1.067847758786649
8,16,2.23,0.0,pure_ratchet,3.73,180.9,0.12,0.0,False,1.29,0.25,764,52.74869109947644,12585.0,1.0226050095646941,-54605.0,621,58.293075684380035,184505.0,1.3414324972010696,-32945.0,1385,55.23465703971119,197090.0,1.1796430654805308,-54605.0,1.0226050095646941
9,7,1.3,0.0,pure_ratchet,1.01,191.9,2.31,0.2,True,1.37,0.56,765,41.17647058823529,57445.0,1.1495613007368064,-25835.0,626,45.68690095846645,152670.0,1.385389188302263,-26680.0,1391,43.206326383896474,210115.0,1.269297070754324,-26680.0,1.1495613007368064
8,14,1.47,0.0,pure_ratchet,0.76,31.0,1.43,0.31,False,0.37,0.5,766,55.87467362924282,36570.0,1.08130912810023,-36220.0,628,62.101910828025474,101695.0,1.2159198275953587,-33760.0,1394,58.68005738880918,138265.0,1.1501656258484931,-36220.0,1.08130912810023
12,10,1.38,0.0,pure_ratchet,3.39,118.2,2.07,0.63,True,0.33,0.04,765,41.96078431372549,57200.0,1.0839232659648608,-66065.0,627,44.65709728867623,169185.0,1.228509491683381,-71305.0,1392,43.17528735632184,226385.0,1.159206306787814,-71305.0,1.0839232659648608
9,16,2.79,0.0,pure_ratchet,0.82,92.1,2.93,0.58,False,1.14,0.4,764,54.581151832460726,20265.0,1.0312427732297305,-67770.0,624,57.05128205128205,84600.0,1.126253581661891,-56095.0,1388,55.69164265129684,104865.0,1.0795208954205247,-67770.0,1.0312427732297305
8,10,1.48,1.44,drift_floor,3.49,179.1,2.37,0.18,True,1.35,0.47,765,44.96732026143791,18725.0,1.0404410176666234,-44850.0,623,51.20385232744783,171075.0,1.392738667799217,-30905.0,1388,47.76657060518732,189800.0,1.2112139236491712,-44850.0,1.0404410176666234
8,12,1.43,1.39,drift_floor,3.54,49.1,2.8,0.0,False,1.07,0.17,764,46.33507853403142,8930.0,1.0177036765361855,-44500.0,624,51.92307692307693,163120.0,1.3369934613517338,-39420.0,1388,48.84726224783862,172050.0,1.1740586366671388,-44500.0,1.0177036765361855
12,20,1.06,1.45,drift_floor,2.94,159.1,1.82,0.0,False,0.85,0.31,765,38.56209150326798,82175.0,1.164677708640194,-44140.0,628,42.8343949044586,173470.0,1.337868237814676,-69810.0,1393,40.488155061019384,255645.0,1.2525063461177564,-69810.0,1.164677708640194
11,10,1.29,2.37,drift_floor,0.78,185.2,1.5,0.34,False,0.39,0.59,767,44.71968709256845,98925.0,1.2049579414080305,-38450.0,627,46.730462519936204,152035.0,1.2930540965121098,-41630.0,1394,45.62410329985653,250960.0,1.2505953837166923,-41630.0,1.2049579414080305
10,14,2.19,0.36,drift_floor,1.49,28.6,2.13,0.0,True,0.67,0.2,766,56.26631853785901,13855.0,1.0217693594890367,-70535.0,624,62.019230769230774,132995.0,1.209675385076227,-48985.0,1390,58.84892086330935,146850.0,1.1155630402877075,-70535.0,1.0217693594890367
14,20,0.81,1.15,drift_floor,0.53,24.1,0.13,0.71,True,1.5,0.55,769,47.46423927178153,8030.0,1.032365981459089,-18180.0,629,51.03338632750397,69500.0,1.253714452597379,-15260.0,1398,49.07010014306152,77530.0,1.1485163687910656,-18180.0,1.032365981459089
8,25,1.9,0.0,pure_ratchet,3.85,95.8,0.54,0.0,True,1.13,0.27,763,51.63826998689384,-1435.0,0.9974357828903283,-60320.0,622,57.556270096463024,152455.0,1.2830369077677113,-41645.0,1385,54.29602888086643,151020.0,1.1375077963879392,-60320.0,0.9974357828903283
14,10,1.66,0.0,pure_ratchet,1.39,82.0,0.5,0.63,True,1.2,0.3,751,46.737683089214386,43995.0,1.056394808524275,-67130.0,614,50.4885993485342,120355.0,1.149286777474572,-39095.0,1365,48.42490842490842,164350.0,1.1036042425102044,-67130.0,1.056394808524275
13,16,1.84,0.0,pure_ratchet,3.33,188.2,1.4,0.16,False,1.13,0.17,761,44.678055190538764,45555.0,1.0562143685678325,-82695.0,623,46.869983948635635,207265.0,1.248708549075135,-71965.0,1384,45.664739884393065,252820.0,1.1538073119614052,-82695.0,1.0562143685678325
