trial,y_mult,g_mult,g_base,g_decay,all_trades,all_pf,all_gross,all_win,Pre_pf,Pre_gross,Pre_trades,F1_pf,F1_gross,F1_trades,F2_pf,F2_gross,F2_trades,F3_pf,F3_gross,F3_trades,F4_pf,F4_gross,F4_trades,min_fold_pf,mean_fold_pf,num_folds_pf_ge_1
53,1.0,1.0,85.0,1.9,1357,1.182185944573032,88945.0,43.404568901989684,0.9021335550013855,-17660.0,505,1.0954191875540191,5520.0,244,1.3506312250206178,27635.0,243,1.5383224370566142,58050.0,256,1.243439772368005,15400.0,109,0.9021335550013855,1.2259892354001285,4
54,1.0,1.0,85.0,2.0,1357,1.1788267343970833,87305.0,43.404568901989684,0.8998060404544195,-18080.0,505,1.1006914433880726,5825.0,244,1.3300767620376832,26015.0,243,1.5391106783511848,58135.0,256,1.24359785014227,15410.0,109,0.8998060404544195,1.222656554874726,4
55,1.0,1.0,87.5,1.0,1357,1.1813700423408129,88670.0,43.257184966838615,0.9106123579939042,-16130.0,505,1.09066551426102,5245.0,244,1.3780371756645309,29795.0,243,1.5331756850744191,57495.0,256,1.1918204566781359,12265.0,109,0.9106123579939042,1.220862237934402,4
56,1.0,1.0,87.5,1.1,1357,1.1736586962302358,84900.0,43.257184966838615,0.9040177334441674,-17320.0,505,1.0882454624027658,5105.0,244,1.38063820338768,30000.0,243,1.528585338711921,57000.0,256,1.1581951829840476,10115.0,109,0.9040177334441674,1.2119363841861164,4
57,1.0,1.0,87.5,1.2,1357,1.1696905234306285,82960.0,43.257184966838615,0.9035189803269604,-17410.0,505,1.094295592048401,5455.0,244,1.3746114318340417,29525.0,243,1.5130523484953864,55325.0,256,1.1574131998748827,10065.0,109,0.9035189803269604,1.2085783105159345,4
58,1.0,1.0,87.5,1.3,1357,1.169312115199738,82775.0,43.257184966838615,0.8957051814907177,-18820.0,505,1.0993085566119274,5745.0,244,1.3829854723085706,30185.0,243,1.5168080864283395,55730.0,256,1.1553800437910542,9935.0,109,0.8957051814907177,1.210037468126122,4
59,1.0,1.0,87.5,1.4,1357,1.1728711980200044,84515.0,43.257184966838615,0.8964533111665282,-18685.0,505,1.096456352636128,5580.0,244,1.374738311235171,29535.0,243,1.5287244401168452,57015.0,256,1.173131060369096,11070.0,109,0.8964533111665282,1.2139006951047537,4
60,1.0,1.0,87.5,1.5,1357,1.1728200617725868,84490.0,43.257184966838615,0.8977001939595456,-18460.0,505,1.1040622299049265,6020.0,244,1.3604009389075684,28405.0,243,1.5256178420735382,56680.0,256,1.185251798561151,11845.0,109,0.8977001939595456,1.2146066006813458,4
62,1.0,1.0,87.5,1.7,1357,1.1766143713309742,86345.0,43.257184966838615,0.914491548905514,-15430.0,505,1.0994814174589456,5755.0,244,1.35849774789063,28255.0,243,1.52877080725182,57020.0,256,1.1680481701595244,10745.0,109,0.914491548905514,1.2138579383332868,4
61,1.0,1.0,87.5,1.6,1357,1.1781280042545357,87085.0,43.257184966838615,0.9057079523413688,-17015.0,505,1.0985306828003458,5700.0,244,1.3634460445346699,28645.0,243,1.5406871609403254,58305.0,256,1.1790741319987488,11450.0,109,0.9057079523413688,1.217489194523092,4
63,1.0,1.0,87.5,1.8,1357,1.1700280226635849,83125.0,43.257184966838615,0.8986977001939596,-18280.0,505,1.0895419187554019,5180.0,244,1.3657933134555604,28830.0,243,1.5220939398154587,56300.0,256,1.1735220519236784,11095.0,109,0.8986977001939596,1.2099297848288117,4
64,1.0,1.0,87.5,1.9,1357,1.172853021219128,84475.0,43.33087693441415,0.9084510944860072,-16520.0,505,1.0866032843560933,5010.0,244,1.360464378608133,28410.0,243,1.5127277785505633,55290.0,256,1.1926756587202008,12285.0,109,0.9084510944860072,1.2121844389441994,4
66,1.0,1.0,90.0,1.0,1357,1.1714802920902452,83835.0,43.257184966838615,0.8952895538930452,-18895.0,505,1.0926534140017286,5360.0,244,1.369790014591131,29145.0,243,1.5218157370056105,56270.0,256,1.1869721614013138,11955.0,109,0.8952895538930452,1.2133041761785657,4
65,1.0,1.0,87.5,2.0,1357,1.1805268224739354,88135.0,43.404568901989684,0.9058464948739263,-16990.0,505,1.095505617977528,5525.0,244,1.3555795216646578,28025.0,243,1.523948625214448,56500.0,256,1.2383022447043945,15075.0,109,0.9058464948739263,1.223836500886991,4
67,1.0,1.0,90.0,1.1,1357,1.1812473153470107,88610.0,43.257184966838615,0.9106123579939042,-16130.0,505,1.09066551426102,5245.0,244,1.3748651906363003,29545.0,243,1.534937636203459,57685.0,256,1.1918204566781359,12265.0,109,0.9106123579939042,1.220580231154564,4
68,1.0,1.0,90.0,1.2,1357,1.1821268588025937,89040.0,43.257184966838615,0.9077306733167082,-16650.0,505,1.0882454624027658,5105.0,244,1.3864112161390598,30455.0,243,1.5366068530625492,57865.0,256,1.1918204566781359,12265.0,109,0.9077306733167082,1.222162932319844,4
69,1.0,1.0,90.0,1.3,1357,1.1733007424983124,84725.0,43.257184966838615,0.9028539761706844,-17530.0,505,1.094295592048401,5455.0,244,1.3761974243481572,29650.0,243,1.5242268280242963,56530.0,256,1.1660932123866123,10620.0,109,0.9028539761706844,1.2127334065956303,4
70,1.0,1.0,90.0,1.4,1357,1.1719814273149378,84080.0,43.257184966838615,0.8968412302576891,-18615.0,505,1.0993085566119274,5745.0,244,1.3824145150034892,30140.0,243,1.5188482403672277,55950.0,256,1.1698467313106038,10860.0,109,0.8968412302576891,1.2134518547101876,4
71,1.0,1.0,90.0,1.5,1357,1.1718996093190697,84040.0,43.257184966838615,0.8976170684400111,-18475.0,505,1.096456352636128,5580.0,244,1.3765146228509801,29675.0,243,1.5277970974173505,56915.0,256,1.1617923052862058,10345.0,109,0.8976170684400111,1.212035489326135,4
72,1.0,1.0,90.0,1.6,1357,1.1724723352901472,84320.0,43.257184966838615,0.8969243557772236,-18600.0,505,1.1040622299049265,6020.0,244,1.3614794138171669,28490.0,243,1.5327583808596468,57450.0,256,1.1714106975289333,10960.0,109,0.8969243557772236,1.2133270155775793,4
73,1.0,1.0,90.0,1.7,1357,1.1774632330381067,86760.0,43.257184966838615,0.8996952064283735,-18100.0,505,1.0968885047536734,5605.0,244,1.364714838545962,28745.0,243,1.5420318078545927,58450.0,256,1.18861432593056,12060.0,109,0.8996952064283735,1.2183889367026324,4
74,1.0,1.0,90.0,1.8,1357,1.176430280840271,86255.0,43.257184966838615,0.9088390135771682,-16450.0,505,1.0941227312013828,5445.0,244,1.35767303178329,28190.0,243,1.5348912690684842,57680.0,256,1.178135752267751,11390.0,109,0.9088390135771682,1.2147323595796151,4
75,1.0,1.0,90.0,1.9,1357,1.1728507435210374,84505.0,43.257184966838615,0.9032696037683569,-17455.0,505,1.09066551426102,5245.0,244,1.3693459366871787,29110.0,243,1.5207492929011917,56155.0,256,1.1790741319987488,11450.0,109,0.9032696037683569,1.2126208959232991,4
76,1.0,1.0,90.0,2.0,1357,1.1687087074802103,82480.0,43.257184966838615,0.8983651981158216,-18340.0,505,1.0845289541918754,4890.0,244,1.3650954767493497,28775.0,243,1.5180136319376825,55860.0,256,1.1766499843603377,11295.0,109,0.8983651981158216,1.2085306490710133,4
77,1.0,1.0,92.5,1.0,1357,1.1794064104399762,87710.0,43.257184966838615,0.9057910778609033,-17000.0,505,1.1004321521175453,5810.0,244,1.3679502632747573,29000.0,243,1.5398525525107805,58215.0,256,1.1827494526118236,11685.0,109,0.9057910778609033,1.219355099675162,4
78,1.0,1.0,92.5,1.1,1357,1.176062099858864,86075.0,43.257184966838615,0.899113327791632,-18205.0,505,1.0891097666378566,5155.0,244,1.3710588086024234,29245.0,243,1.5372559929521954,57935.0,256,1.1868157647794808,11945.0,109,0.899113327791632,1.2166707321527177,4
79,1.0,1.0,92.5,1.2,1357,1.182760948270572,89350.0,43.257184966838615,0.9118869492934331,-15900.0,505,1.09066551426102,5245.0,244,1.3720738438114572,29325.0,243,1.5365604859275745,57860.0,256,1.2005004691898655,12820.0,109,0.9118869492934331,1.2223374524966701,4
80,1.0,1.0,92.5,1.3,1357,1.1821268588025937,89040.0,43.257184966838615,0.9061789969520643,-16930.0,505,1.0882454624027658,5105.0,244,1.3867284146418828,30480.0,243,1.5389715769462604,58120.0,256,1.1918204566781359,12265.0,109,0.9061789969520643,1.222388981524222,4
81,1.0,1.0,92.5,1.4,1357,1.1739450592157745,85040.0,43.257184966838615,0.9051260737046273,-17120.0,505,1.094295592048401,5455.0,244,1.3734060775233141,29430.0,243,1.525154170723791,56630.0,256,1.166484203941195,10645.0,109,0.9051260737046273,1.2128932235882657,4
82,1.0,1.0,92.5,1.5,1357,1.1721348360571908,84155.0,43.257184966838615,0.8991410362981436,-18200.0,505,1.103630077787381,5995.0,244,1.3824145150034892,30140.0,243,1.510409421801827,55040.0,256,1.1748514232092586,11180.0,109,0.8991410362981436,1.2140892948200197,4
83,1.0,1.0,92.5,1.6,1357,1.1704882488903434,83350.0,43.257184966838615,0.8927126627874757,-19360.0,505,1.1062229904926535,6145.0,244,1.3760071052464633,29635.0,243,1.525664209208513,56685.0,256,1.160228339067876,10245.0,109,0.8927126627874757,1.2121670613605964,4
84,1.0,1.0,92.5,1.7,1357,1.1756427826300395,85870.0,43.257184966838615,0.9013022998060405,-17810.0,505,1.1016421780466725,5880.0,244,1.360781577110956,28435.0,243,1.5373023600871702,57940.0,256,1.1786831404441664,11425.0,109,0.9013022998060405,1.2159423110990013,4
85,1.0,1.0,92.5,1.8,1357,1.176880279817546,86475.0,43.257184966838615,0.8996952064283735,-18100.0,505,1.0941227312013828,5445.0,244,1.3639535621391867,28685.0,243,1.5371168915472713,57920.0,256,1.195886768845793,12525.0,109,0.8996952064283735,1.2181550320324015,4
86,1.0,1.0,92.5,1.9,1357,1.1757041461269406,85900.0,43.257184966838615,0.9018010529232474,-17720.0,505,1.0941227312013828,5445.0,244,1.3578633508849838,28205.0,243,1.5374878286270692,57960.0,256,1.187832342821395,12010.0,109,0.9018010529232474,1.2158214612916154,4
87,1.0,1.0,92.5,2.0,1357,1.1731575610055431,84655.0,43.257184966838615,0.89889165973954,-18245.0,505,1.09066551426102,5245.0,244,1.372454482014845,29355.0,243,1.5192191774470256,55990.0,256,1.1925242414763841,12310.0,109,0.89889165973954,1.214751014987763,4
88,1.0,1.0,95.0,1.0,1357,1.1805211806336804,88255.0,43.257184966838615,0.9073981712385703,-16710.0,505,1.1038029386343993,6005.0,244,1.3680771426758866,29010.0,243,1.5369314230073723,57900.0,256,1.188457929308727,12050.0,109,0.9073981712385703,1.220933520972991,4
89,1.0,1.0,95.0,1.1,1357,1.1816870870748022,88825.0,43.257184966838615,0.9055417013022998,-17045.0,505,1.1004321521175453,5810.0,244,1.3699168939922604,29155.0,243,1.5452311401678491,58795.0,256,1.1893963090397248,12110.0,109,0.9055417013022998,1.222103639323936,4
90,1.0,1.0,95.0,1.2,1357,1.179692773425515,87850.0,43.257184966838615,0.899113327791632,-18205.0,505,1.0891097666378566,5155.0,244,1.380955401890503,30025.0,243,1.547827699726434,59075.0,256,1.1845480137629028,11800.0,109,0.899113327791632,1.2203108419618658,4
91,1.0,1.0,95.0,1.3,1357,1.1896745689214343,92730.0,43.257184966838615,0.914713216957606,-15390.0,505,1.09066551426102,5245.0,244,1.3843811457209922,30295.0,243,1.5511661334446145,59435.0,256,1.205583359399437,13145.0,109,0.914713216957606,1.229301873956734,4
92,1.0,1.0,95.0,1.4,1357,1.186115486101168,90990.0,43.257184966838615,0.9129675810473815,-15705.0,505,1.0882454624027658,5105.0,244,1.3882509674554335,30600.0,243,1.5436546575787082,58625.0,256,1.1933844228964654,12365.0,109,0.9129675810473815,1.2253006182761508,4
93,1.0,1.0,95.0,1.5,1357,1.176082554357831,86085.0,43.257184966838615,0.9080077583818232,-16600.0,505,1.094295592048401,5455.0,244,1.3739770348283955,29475.0,243,1.523253118189827,56425.0,256,1.1771973725367533,11330.0,109,0.9080077583818232,1.21534617519704,4
94,1.0,1.0,95.0,1.6,1357,1.1753052833970832,85705.0,43.257184966838615,0.8986145746744251,-18295.0,505,1.103630077787381,5995.0,244,1.380828522489374,30015.0,243,1.5287244401168452,57015.0,256,1.171645292461683,10975.0,109,0.8986145746744251,1.2166885815059416,4
95,1.0,1.0,95.0,1.7,1357,1.1737916504735217,84965.0,43.257184966838615,0.8958160155167636,-18800.0,505,1.1139152981849612,6590.0,244,1.3735329569244432,29440.0,243,1.5301618213010617,57170.0,256,1.165233030966531,10565.0,109,0.8958160155167636,1.2157318245787523,4
96,1.0,1.0,95.0,1.8,1357,1.1787825482214813,87405.0,43.257184966838615,0.9023275145469659,-17625.0,505,1.1070872947277441,6195.0,244,1.3728351202182325,29385.0,243,1.5401771224556036,58250.0,256,1.1751642164529246,11200.0,109,0.9023275145469659,1.219518253680294,4
97,1.0,1.0,95.0,1.9,1357,1.174364376444599,85245.0,43.257184966838615,0.9030202272097534,-17500.0,505,1.0941227312013828,5445.0,244,1.3546913658567532,27955.0,243,1.5372096258172208,57930.0,256,1.1785267438223335,11415.0,109,0.9030202272097534,1.2135141387814887,4
98,1.0,1.0,95.0,2.0,1357,1.1766757348278754,86375.0,43.257184966838615,0.8972291493488501,-18545.0,505,1.0941227312013828,5445.0,244,1.3589418257945822,28290.0,243,1.5434228219038346,58600.0,256,1.1968251485767907,12585.0,109,0.8972291493488501,1.2181083353650881,4
99,1.0,1.0,97.5,1.0,1357,1.1796825461760314,87845.0,43.257184966838615,0.9008589637018565,-17890.0,505,1.097666378565255,5650.0,244,1.3611622153143437,28465.0,243,1.5342884963138128,57615.0,256,1.2190334688770723,14005.0,109,0.9008589637018565,1.2226019045544678,4
100,1.0,1.0,97.5,1.1,1357,1.1794473194379103,87730.0,43.257184966838615,0.9049598226655583,-17150.0,505,1.1038029386343993,6005.0,244,1.3680771426758866,29010.0,243,1.5346594333936106,57655.0,256,1.1909602752580544,12210.0,109,0.9049598226655583,1.2204919225255018,4
101,1.0,1.0,97.5,1.2,1357,1.1812779970954612,88625.0,43.257184966838615,0.9032418952618454,-17460.0,505,1.1004321521175453,5810.0,244,1.373596396625008,29445.0,243,1.542634580609264,58515.0,256,1.1926024397873005,12315.0,109,0.9032418952618454,1.2225014928801927,4
102,1.0,1.0,97.5,1.3,1357,1.1802450448976252,88120.0,43.257184966838615,0.8981989470767525,-18370.0,505,1.0891097666378566,5155.0,244,1.3706781703990356,29215.0,243,1.5532990216534521,59665.0,256,1.1947919924929622,12455.0,109,0.8981989470767525,1.2212155796520119,4
103,1.0,1.0,97.5,1.4,1357,1.1864223035856736,91140.0,43.257184966838615,0.9083956774729842,-16530.0,505,1.0882454624027658,5105.0,244,1.3864746558396244,30460.0,243,1.552603514628831,59590.0,256,1.19573037222396,12515.0,109,0.9083956774729842,1.2262899365136333,4
104,1.0,1.0,97.5,1.5,1357,1.1943586491848883,95020.0,43.257184966838615,0.914657799944583,-15400.0,505,1.094295592048401,5455.0,244,1.407219437924253,32095.0,243,1.555524644132239,59905.0,256,1.2027682202064436,12965.0,109,0.914657799944583,1.234893138851184,4
105,1.0,1.0,97.5,1.6,1357,1.1834564012354518,89690.0,43.257184966838615,0.9125242449431976,-15785.0,505,1.094295592048401,5455.0,244,1.3824779547040538,30145.0,243,1.5415681365048455,58400.0,256,1.1794651235533313,11475.0,109,0.9125242449431976,1.222066210350766,4
106,1.0,1.0,97.5,1.7,1357,1.1786802757266461,87355.0,43.257184966838615,0.90055417013023,-17945.0,505,1.1065687121866896,6165.0,244,1.3844445854215568,30300.0,243,1.5386933741364122,58090.0,256,1.1680481701595244,10745.0,109,0.90055417013023,1.2196618024068826,4
107,1.0,1.0,97.5,1.8,1357,1.1745280124363353,85325.0,43.257184966838615,0.8948462177888612,-18975.0,505,1.1139152981849612,6590.0,244,1.3735329569244432,29440.0,243,1.5333611536143181,57515.0,256,1.1682045667813574,10755.0,109,0.8948462177888612,1.2167720386587884,4
108,1.0,1.0,97.5,1.9,1357,1.1759700546135123,86030.0,43.257184966838615,0.900332502078138,-17985.0,505,1.1070872947277441,6195.0,244,1.3713760071052465,29270.0,243,1.5371632586822461,57925.0,256,1.166171410697529,10625.0,109,0.900332502078138,1.2164260946581806,4
109,1.0,1.0,97.5,2.0,1357,1.1753052833970832,85705.0,43.257184966838615,0.9039623164311443,-17330.0,505,1.095592048401037,5530.0,244,1.3522172175347333,27760.0,243,1.539898919645755,58220.0,256,1.180247106662496,11525.0,109,0.9039623164311443,1.2143835217350332,4
110,1.0,1.0,100.0,1.0,1357,1.1816461780768681,88805.0,43.257184966838615,0.8939872540870047,-19130.0,505,1.106914433880726,6185.0,244,1.3748651906363003,29545.0,243,1.533036583669495,57480.0,256,1.230294025649046,14725.0,109,0.8939872540870047,1.2278194975845145,4
111,1.0,1.0,100.0,1.1,1357,1.1821268588025937,89040.0,43.257184966838615,0.9032696037683569,-17455.0,505,1.097666378565255,5650.0,244,1.3663008310600775,28870.0,243,1.5331756850744191,57495.0,256,1.2264623084141382,14480.0,109,0.9032696037683569,1.2253749613764495,4
112,1.0,1.0,100.0,1.2,1357,1.1812882243449447,88630.0,43.257184966838615,0.9061512884455528,-16935.0,505,1.1071737251512532,6200.0,244,1.3680771426758866,29010.0,243,1.5373487272221449,57945.0,256,1.1940882076947137,12410.0,109,0.9061512884455528,1.2225678182379103,4
113,1.0,1.0,100.0,1.3,1357,1.1811450428521753,88560.0,43.257184966838615,0.9029925187032419,-17505.0,505,1.0968885047536734,5605.0,244,1.373596396625008,29445.0,243,1.5403625909955023,58270.0,256,1.1993274945261183,12745.0,109,0.9029925187032419,1.2226335011207088,4
114,1.0,1.0,100.0,1.4,1357,1.1803882263903946,88190.0,43.257184966838615,0.898559157661402,-18305.0,505,1.0891097666378566,5155.0,244,1.378861891771871,29860.0,243,1.5510270320396902,59420.0,256,1.18861432593056,12060.0,109,0.898559157661402,1.221234434808276,4
115,1.0,1.0,100.0,1.5,1357,1.1856348053754424,90755.0,43.257184966838615,0.9073427542255472,-16720.0,505,1.0882454624027658,5105.0,244,1.3864746558396244,30460.0,243,1.5519543747391848,59520.0,256,1.193775414451048,12390.0,109,0.9073427542255472,1.225558532331634,4
116,1.0,1.0,100.0,1.6,1357,1.196854098058868,96240.0,43.257184966838615,0.914657799944583,-15400.0,505,1.094295592048401,5455.0,244,1.4110258199581298,32395.0,243,1.5563128854268096,59990.0,256,1.2158273381294964,13800.0,109,0.914657799944583,1.238423887101484,4
117,1.0,1.0,100.0,1.7,1357,1.1884166172349608,92115.0,43.257184966838615,0.914713216957606,-15390.0,505,1.094295592048401,5455.0,244,1.3944680581107658,31090.0,243,1.5424027449343904,58490.0,256,1.1950265874257116,12470.0,109,0.914713216957606,1.228181239895375,4
118,1.0,1.0,100.0,1.8,1357,1.187854118513367,91840.0,43.257184966838615,0.9054862842892768,-17055.0,505,1.1065687121866896,6165.0,244,1.4022711412802131,31705.0,243,1.5500996893401957,59320.0,256,1.1830622458554896,11705.0,109,0.9054862842892768,1.229497614590373,4
119,1.0,1.0,100.0,1.9,1357,1.1810939066047577,88535.0,43.257184966838615,0.8986699916874481,-18285.0,505,1.1139152981849612,6590.0,244,1.3793694093763877,29900.0,243,1.5503315250150693,59345.0,256,1.171801689083516,10985.0,109,0.8986699916874481,1.2228175826694765,4
120,1.0,1.0,100.0,2.0,1357,1.1796007281801633,87805.0,43.257184966838615,0.8992241618176781,-18185.0,505,1.1047536732929992,6060.0,244,1.3803210048848569,29975.0,243,1.550934297769741,59410.0,256,1.1649202377228651,10545.0,109,0.8992241618176781,1.220030675097628,4
121,1.0,1.0,102.5,1.0,1357,1.1812473153470107,88610.0,43.257184966838615,0.8953449709060681,-18885.0,505,1.112878133102852,6530.0,244,1.3831757914102645,30200.0,243,1.5180599990726573,55865.0,256,1.233030966531123,14900.0,109,0.8953449709060681,1.228497972204593,4
122,1.0,1.0,102.5,1.1,1357,1.1825973122788358,89270.0,43.257184966838615,0.8939872540870047,-19130.0,505,1.106914433880726,6185.0,244,1.3748651906363003,29545.0,243,1.5352158390133073,57715.0,256,1.2338911479512042,14955.0,109,0.8939872540870047,1.2289747731137086,4
123,1.0,1.0,102.5,1.2,1357,1.1837529914704739,89835.0,43.257184966838615,0.8980049875311721,-18405.0,505,1.097666378565255,5650.0,244,1.3845080251221213,30305.0,243,1.5360504474428525,57805.0,256,1.2264623084141382,14480.0,109,0.8980049875311721,1.2285384294151078,4
124,1.0,1.0,102.5,1.3,1357,1.1810836793552741,88530.0,43.257184966838615,0.900720421169299,-17915.0,505,1.1071737251512532,6200.0,244,1.3680771426758866,29010.0,243,1.5372096258172208,57930.0,256,1.2080857053487644,13305.0,109,0.900720421169299,1.2242533240324849,4
125,1.0,1.0,102.5,1.4,1357,1.17906891120702,87545.0,43.257184966838615,0.8989193682460516,-18240.0,505,1.0968885047536734,5605.0,244,1.3722007232125863,29335.0,243,1.5383224370566142,58050.0,256,1.200109477635283,12795.0,109,0.8989193682460516,1.2212881021808415,4
126,1.0,1.0,102.5,1.5,1357,1.1819836773098242,88970.0,43.257184966838615,0.9002493765586035,-18000.0,505,1.0891097666378566,5155.0,244,1.3687115396815328,29060.0,243,1.5549682385125423,59845.0,256,1.2019080387863623,12910.0,109,0.9002493765586035,1.2229893920353796,4
127,1.0,1.0,102.5,1.6,1357,1.185900713862014,90885.0,43.257184966838615,0.9054308672762538,-17065.0,505,1.0882454624027658,5105.0,244,1.3773393389583202,29740.0,243,1.5564056196967588,60000.0,256,1.204957772912105,13105.0,109,0.9054308672762538,1.2264758122492407,4
128,1.0,1.0,102.5,1.7,1357,1.195309783386856,95485.0,43.257184966838615,0.914269880853422,-15470.0,505,1.094295592048401,5455.0,244,1.4110258199581298,32395.0,243,1.5549682385125423,59845.0,256,1.207381920550516,13260.0,109,0.914269880853422,1.2363882903846022,4
129,1.0,1.0,102.5,1.8,1357,1.1913620650862158,93555.0,43.257184966838615,0.9134663341645886,-15615.0,505,1.094295592048401,5455.0,244,1.3968153270316563,31275.0,243,1.5481059025362822,59105.0,256,1.2085548952142633,13335.0,109,0.9134663341645886,1.2322476101990383,4
130,1.0,1.0,102.5,1.9,1357,1.1888666162122359,92335.0,43.257184966838615,0.9054862842892768,-17055.0,505,1.1065687121866896,6165.0,244,1.4046818499016684,31895.0,243,1.5494505494505495,59250.0,256,1.1889271191742259,12080.0,109,0.9054862842892768,1.231022903000482,4
131,1.0,1.0,102.5,2.0,1357,1.1828427662664402,89390.0,43.257184966838615,0.8985868661679135,-18300.0,505,1.1100259291270527,6365.0,244,1.387870329252046,30570.0,243,1.5505169935549683,59365.0,256,1.178135752267751,11390.0,109,0.8985868661679135,1.2250271740739465,4
132,1.0,1.0,105.0,1.0,1357,1.1871382110495203,91490.0,43.257184966838615,0.8958714325297866,-18790.0,505,1.1163353500432152,6730.0,244,1.3941508596079426,31065.0,243,1.5340102935039643,57585.0,256,1.233030966531123,14900.0,109,0.8958714325297866,1.2346797804432064,4
133,1.0,1.0,105.0,1.1,1357,1.1835075374828694,89715.0,43.257184966838615,0.8961762261014131,-18735.0,505,1.112878133102852,6530.0,244,1.389139123263338,30670.0,243,1.5225576111652062,56350.0,256,1.233030966531123,14900.0,109,0.8961762261014131,1.2307564120327865,4
134,1.0,1.0,105.0,1.2,1357,1.1817791323201539,88870.0,43.257184966838615,0.8939872540870047,-19130.0,505,1.106914433880726,6185.0,244,1.3793694093763877,29900.0,243,1.5263133490981593,56755.0,256,1.2370972786987802,15160.0,109,0.8939872540870047,1.2287363450282114,4
135,1.0,1.0,105.0,1.3,1357,1.1822598130458795,89105.0,43.257184966838615,0.8958437240232752,-18795.0,505,1.097666378565255,5650.0,244,1.3846349045232507,30315.0,243,1.5328047479946214,57455.0,256,1.2264623084141382,14480.0,109,0.8958437240232752,1.2274824127041082,4
136,1.0,1.0,105.0,1.4,1357,1.1834768557344189,89700.0,43.257184966838615,0.9030202272097534,-17500.0,505,1.1071737251512532,6200.0,244,1.3650320370487852,28770.0,243,1.5384151713265637,58060.0,256,1.2216140131373163,14170.0,109,0.9030202272097534,1.2270510347747343,4
137,1.0,1.0,105.0,1.5,1357,1.1817075415737692,88835.0,43.257184966838615,0.8987531172069826,-18270.0,505,1.0968885047536734,5605.0,244,1.3761339846475924,29645.0,243,1.5444892660082534,58715.0,256,1.2055051610885206,13140.0,109,0.8987531172069826,1.2243540067410046,4
138,1.0,1.0,105.0,1.6,1357,1.176297326596985,86190.0,43.257184966838615,0.8949847603214187,-18950.0,505,1.0866897147796024,5015.0,244,1.365412675252173,28800.0,243,1.5399452867807297,58225.0,256,1.2048795746011887,13100.0,109,0.8949847603214187,1.2183824023470224,4
139,1.0,1.0,105.0,1.7,1357,1.1839575364601445,89935.0,43.257184966838615,0.8980326960376835,-18400.0,505,1.0853932584269663,4940.0,244,1.3843177060204275,30290.0,243,1.5564056196967588,60000.0,256,1.204957772912105,13105.0,109,0.8980326960376835,1.2258214106187881,4
140,1.0,1.0,105.0,1.8,1357,1.193847286710712,94770.0,43.257184966838615,0.9115544472152951,-15960.0,505,1.094295592048401,5455.0,244,1.4028420985852947,31750.0,243,1.5549682385125423,59845.0,256,1.213950578667501,13680.0,109,0.9115544472152951,1.2355221910058067,4
141,1.0,1.0,105.0,1.9,1357,1.191852973061425,93795.0,43.257184966838615,0.9110556940980881,-16050.0,505,1.0986171132238547,5705.0,244,1.3925648670938273,30940.0,243,1.5552928084573654,59880.0,256,1.208320300281514,13320.0,109,0.9110556940980881,1.2331701566309299,4
142,1.0,1.0,105.0,2.0,1357,1.1902984311399292,93035.0,43.257184966838615,0.9027431421446384,-17550.0,505,1.1065687121866896,6165.0,244,1.4046818499016684,31895.0,243,1.548662308155979,59165.0,256,1.2089458867688458,13360.0,109,0.9027431421446384,1.2343203798315643,4
143,1.0,1.0,107.5,1.0,1357,1.1849495796600462,90420.0,43.257184966838615,0.8918259905791078,-19520.0,505,1.1175453759723422,6800.0,244,1.4002410708621456,31545.0,243,1.5265915519080075,56785.0,256,1.2316233969346262,14810.0,109,0.8918259905791078,1.2335654772512459,4
144,1.0,1.0,107.5,1.1,1357,1.187639346274213,91735.0,43.257184966838615,0.8958714325297866,-18790.0,505,1.1163353500432152,6730.0,244,1.3941508596079426,31065.0,243,1.536282283117726,57830.0,256,1.233030966531123,14900.0,109,0.8958714325297866,1.2351341783659588,4
145,1.0,1.0,107.5,1.2,1357,1.185297306142486,90590.0,43.257184966838615,0.899168744804655,-18195.0,505,1.112878133102852,6530.0,244,1.388187527754869,30595.0,243,1.526359716233134,56760.0,256,1.233030966531123,14900.0,109,0.899168744804655,1.2319250176853267,4
146,1.0,1.0,107.5,1.3,1357,1.183517764732353,89720.0,43.257184966838615,0.8960653920753672,-18755.0,505,1.106914433880726,6185.0,244,1.3815263591955846,30070.0,243,1.5272870589326286,56860.0,256,1.2402252111354395,15360.0,109,0.8960653920753672,1.2304036910439493,4
147,1.0,1.0,107.5,1.4,1357,1.1839779909591115,89945.0,43.257184966838615,0.900277085065115,-17995.0,505,1.097666378565255,5650.0,244,1.3884412865571274,30615.0,243,1.5273334260676033,56865.0,256,1.2316233969346262,14810.0,109,0.900277085065115,1.2290683146379453,4
148,1.0,1.0,107.5,1.5,1357,1.1826279940272864,89285.0,43.257184966838615,0.9030202272097534,-17500.0,505,1.103630077787381,5995.0,244,1.378988771173,29870.0,243,1.5296981499513145,57120.0,256,1.2158273381294964,13800.0,109,0.9030202272097534,1.226232912850189,4
149,1.0,1.0,107.5,1.6,1357,1.1827302665221215,89335.0,43.257184966838615,0.900166251039069,-18015.0,505,1.1002592912705271,5800.0,244,1.3702340924950833,29180.0,243,1.5492650809106505,59230.0,256,1.2055051610885206,13140.0,109,0.900166251039069,1.2250859753607704,4
