date,variant,direction,entry_time,exit_time,entry_price,exit_price,gap_pct,atr,exit_reason,post_holiday,dow,pnl_gross,pnl_net
2021-04-30,A15,long,2021-04-30 09:31:00-04:00,2021-04-30 09:45:00-04:00,13852.625,13874.625,-0.006829058450287695,185.33928571428572,time,False,Friday,445.0,435.5
2021-05-03,A15,short,2021-05-03 09:31:00-04:00,2021-05-03 09:45:00-04:00,13914.625,13862.125,0.005382850743303136,184.60714285714286,time,True,Monday,1055.0,1045.5
2021-05-04,A15,long,2021-05-04 09:31:00-04:00,2021-05-04 09:45:00-04:00,13683.625,13609.875,-0.007020917617604927,197.46428571428572,time,False,Tuesday,-1470.0,-1479.5
2021-05-05,A15,short,2021-05-05 09:31:00-04:00,2021-05-05 09:45:00-04:00,13628.625,13639.625,0.007354435759558076,194.5,time,False,Wednesday,-215.0,-224.5
2021-05-07,A15,short,2021-05-07 09:31:00-04:00,2021-05-07 09:45:00-04:00,13714.875,13692.125,0.009383624655013856,203.28571428571428,time,False,Friday,460.0,450.5
2021-05-10,A15,long,2021-05-10 09:31:00-04:00,2021-05-10 09:45:00-04:00,13650.125,13549.375,-0.004612327493482615,213.96428571428572,time,True,Monday,-2010.0,-2019.5
2021-05-11,A15,long,2021-05-11 09:31:00-04:00,2021-05-11 09:45:00-04:00,13113.625,13215.875,-0.01815663372267151,218.60714285714286,time,False,Tuesday,2050.0,2040.5
2021-05-12,A15,long,2021-05-12 09:31:00-04:00,2021-05-12 09:45:00-04:00,13132.125,13177.375,-0.016458516673844237,229.25,time,False,Wednesday,910.0,900.5
2021-05-13,A15,short,2021-05-13 09:31:00-04:00,2021-05-13 09:45:00-04:00,13121.125,13120.875,0.008822511821012569,228.57142857142858,time,False,Thursday,10.0,0.5
2021-05-14,A15,short,2021-05-14 09:31:00-04:00,2021-05-14 09:45:00-04:00,13231.625,13210.625,0.009787461365284189,242.76785714285714,time,False,Friday,425.0,415.5
2021-05-17,A15,long,2021-05-17 09:31:00-04:00,2021-05-17 09:45:00-04:00,13313.375,13312.625,-0.0058246989638757185,248.92857142857142,time,True,Monday,-10.0,-19.5
2021-05-18,A15,short,2021-05-18 09:31:00-04:00,2021-05-18 09:45:00-04:00,13345.125,13341.625,0.003364535167850846,254.28571428571428,time,False,Tuesday,75.0,65.5
2021-05-19,A15,long,2021-05-19 09:31:00-04:00,2021-05-19 09:45:00-04:00,12984.625,13054.375,-0.018185255198487682,256.51785714285717,time,False,Wednesday,1400.0,1390.5
2021-05-20,A15,short,2021-05-20 09:31:00-04:00,2021-05-20 09:45:00-04:00,13292.125,13386.625,0.0047811625973239735,268.0892857142857,time,False,Thursday,-1885.0,-1894.5
2021-05-21,A15,short,2021-05-21 09:31:00-04:00,2021-05-21 09:45:00-04:00,13551.875,13510.875,0.005080283309229827,268.0,time,False,Friday,825.0,815.5
2021-05-24,A15,short,2021-05-24 09:31:00-04:00,2021-05-24 09:45:00-04:00,13509.125,13573.875,0.008228225987013893,259.9642857142857,time,True,Monday,-1290.0,-1299.5
2021-05-25,A15,short,2021-05-25 09:31:00-04:00,2021-05-25 09:45:00-04:00,13700.875,13691.875,0.004748372903107478,254.46428571428572,time,False,Tuesday,185.0,175.5
2021-06-03,A15,long,2021-06-03 09:31:00-04:00,2021-06-03 09:45:00-04:00,13555.625,13502.375,-0.008285322359396385,165.44642857142858,time,False,Thursday,-1060.0,-1069.5
2021-06-04,A15,short,2021-06-04 09:31:00-04:00,2021-06-04 09:45:00-04:00,13610.125,13675.375,0.00578258941767662,168.53571428571428,time,False,Friday,-1300.0,-1309.5
2021-06-08,A15,short,2021-06-08 09:31:00-04:00,2021-06-08 09:45:00-04:00,13878.625,13913.375,0.005360473749977279,155.58928571428572,time,False,Tuesday,-690.0,-699.5
2021-06-09,A15,short,2021-06-09 09:31:00-04:00,2021-06-09 09:45:00-04:00,13871.375,13875.125,0.0041987910377530024,141.44642857142858,time,False,Wednesday,-70.0,-79.5
2021-06-18,A15,long,2021-06-18 09:31:00-04:00,2021-06-18 09:45:00-04:00,14081.125,14115.375,-0.006228276020255108,165.41071428571428,time,False,Friday,690.0,680.5
2021-06-24,A15,short,2021-06-24 09:31:00-04:00,2021-06-24 09:45:00-04:00,14349.375,14373.875,0.005994111048794215,154.75,time,False,Thursday,-485.0,-494.5
2021-06-28,A15,short,2021-06-28 09:31:00-04:00,2021-06-28 09:45:00-04:00,14393.375,14441.625,0.003783322000801892,153.76785714285714,time,True,Monday,-960.0,-969.5
2021-07-02,A15,short,2021-07-02 09:31:00-04:00,2021-07-02 09:45:00-04:00,14629.125,14648.875,0.005809656405232122,151.96428571428572,time,False,Friday,-390.0,-399.5
2021-07-07,A15,short,2021-07-07 09:31:00-04:00,2021-07-07 09:45:00-04:00,14870.875,14848.125,0.0062931384490458875,128.625,time,False,Wednesday,460.0,450.5
2021-07-08,A15,long,2021-07-08 09:31:00-04:00,2021-07-08 09:45:00-04:00,14594.625,14606.375,-0.013635211624567045,135.51785714285714,time,False,Thursday,240.0,230.5
2021-07-12,A15,short,2021-07-12 09:31:00-04:00,2021-07-12 09:45:00-04:00,14870.375,14849.125,0.003932555823727091,127.875,time,True,Monday,430.0,420.5
2021-07-14,A15,short,2021-07-14 09:31:00-04:00,2021-07-14 09:45:00-04:00,14968.875,14949.875,0.00784379734051499,132.35714285714286,time,False,Wednesday,385.0,375.5
2021-07-19,A15,long,2021-07-19 09:31:00-04:00,2021-07-19 09:45:00-04:00,14528.625,14545.125,-0.00974678799032136,152.35714285714286,time,True,Monday,335.0,325.5
2021-07-20,A15,short,2021-07-20 09:31:00-04:00,2021-07-20 09:45:00-04:00,14591.125,14541.375,0.004008119452280967,167.16071428571428,time,False,Tuesday,1000.0,990.5
2021-07-23,A15,short,2021-07-23 09:31:00-04:00,2021-07-23 09:45:00-04:00,14985.625,14949.375,0.003834946578691767,176.16071428571428,time,False,Friday,730.0,720.5
2021-07-28,A15,short,2021-07-28 09:31:00-04:00,2021-07-28 09:45:00-04:00,14998.625,14911.375,0.0037476368138393834,178.39285714285714,time,False,Wednesday,1750.0,1740.5
2021-07-30,A15,long,2021-07-30 09:31:00-04:00,2021-07-30 09:45:00-04:00,14868.375,14916.875,-0.011419547872340452,180.21428571428572,time,False,Friday,975.0,965.5
2021-08-02,A15,short,2021-08-02 09:31:00-04:00,2021-08-02 09:45:00-04:00,15026.375,14963.375,0.005301978624830728,177.21428571428572,time,True,Monday,1265.0,1255.5
2021-08-06,A15,long,2021-08-06 09:31:00-04:00,2021-08-06 09:45:00-04:00,15108.875,15126.125,-0.0037091988130564246,159.05357142857142,time,False,Friday,350.0,340.5
2021-08-11,A15,short,2021-08-11 09:31:00-04:00,2021-08-11 09:45:00-04:00,15098.125,15067.875,0.004039900249376505,150.82142857142858,time,False,Wednesday,610.0,600.5
2021-08-17,A15,long,2021-08-17 09:31:00-04:00,2021-08-17 09:45:00-04:00,15018.125,15030.625,-0.007090791887737424,141.32142857142858,time,False,Tuesday,255.0,245.5
2021-08-19,A15,long,2021-08-19 09:31:00-04:00,2021-08-19 09:45:00-04:00,14774.875,14787.625,-0.0055361109241435225,151.375,time,False,Thursday,260.0,250.5
2021-08-20,A15,short,2021-08-20 09:31:00-04:00,2021-08-20 09:45:00-04:00,14972.875,14982.625,0.003569094656411753,155.73214285714286,time,False,Friday,-190.0,-199.5
2021-09-02,A15,short,2021-09-02 09:31:00-04:00,2021-09-02 09:45:00-04:00,15667.875,15663.625,0.004021082648467678,159.57142857142858,time,False,Thursday,90.0,80.5
2021-09-03,A15,long,2021-09-03 09:31:00-04:00,2021-09-03 09:45:00-04:00,15555.125,15585.875,-0.0030923044878470307,152.67857142857142,time,False,Friday,620.0,610.5
2021-09-10,A15,short,2021-09-10 09:31:00-04:00,2021-09-10 09:45:00-04:00,15629.375,15645.125,0.005064064434191273,122.53571428571429,time,False,Friday,-310.0,-319.5
2021-09-13,A15,short,2021-09-13 09:31:00-04:00,2021-09-13 09:45:00-04:00,15538.375,15452.625,0.006770765841648263,132.32142857142858,time,True,Monday,1720.0,1710.5
2021-09-14,A15,short,2021-09-14 09:31:00-04:00,2021-09-14 09:45:00-04:00,15493.375,15465.125,0.004554811729045483,140.58928571428572,time,False,Tuesday,570.0,560.5
2021-09-16,A15,long,2021-09-16 09:31:00-04:00,2021-09-16 09:45:00-04:00,15441.875,15424.375,-0.003131001759171137,147.91071428571428,time,False,Thursday,-345.0,-354.5
2021-09-20,A15,long,2021-09-20 09:31:00-04:00,2021-09-20 09:45:00-04:00,15075.625,15122.625,-0.01671368239111648,181.21428571428572,time,True,Monday,945.0,935.5
2021-09-21,A15,short,2021-09-21 09:31:00-04:00,2021-09-21 09:45:00-04:00,15081.875,15061.875,0.005248862746404903,184.42857142857142,time,False,Tuesday,405.0,395.5
2021-09-23,A15,short,2021-09-23 09:31:00-04:00,2021-09-23 09:45:00-04:00,15210.875,15258.875,0.0037448240592572457,195.66071428571428,time,False,Thursday,-955.0,-964.5
2021-09-24,A15,long,2021-09-24 09:31:00-04:00,2021-09-24 09:45:00-04:00,15206.375,15235.125,-0.006127450980392135,202.08928571428572,time,False,Friday,580.0,570.5
2021-09-27,A15,long,2021-09-27 09:31:00-04:00,2021-09-27 09:45:00-04:00,15185.125,15107.125,-0.00881201044386426,212.17857142857142,time,True,Monday,-1555.0,-1564.5
2021-09-28,A15,long,2021-09-28 09:31:00-04:00,2021-09-28 09:45:00-04:00,15001.625,14939.375,-0.012523244524166088,233.71428571428572,time,False,Tuesday,-1240.0,-1249.5
2021-09-29,A15,short,2021-09-29 09:31:00-04:00,2021-09-29 09:45:00-04:00,14817.875,14798.375,0.003623556503775882,239.28571428571428,time,False,Wednesday,395.0,385.5
2021-09-30,A15,short,2021-09-30 09:31:00-04:00,2021-09-30 09:45:00-04:00,14809.875,14837.875,0.005584695557705688,236.55357142857142,time,False,Thursday,-555.0,-564.5
2021-10-04,A15,long,2021-10-04 09:31:00-04:00,2021-10-04 09:45:00-04:00,14704.375,14591.875,-0.0041650441054467136,256.875,time,True,Monday,-2245.0,-2254.5
2021-10-05,A15,short,2021-10-05 09:31:00-04:00,2021-10-05 09:45:00-04:00,14506.625,14538.875,0.0031116566114059996,263.0357142857143,time,False,Tuesday,-640.0,-649.5
2021-10-06,A15,long,2021-10-06 09:31:00-04:00,2021-10-06 09:45:00-04:00,14521.625,14618.875,-0.009565706685763953,270.5357142857143,time,False,Wednesday,1950.0,1940.5
2021-10-07,A15,short,2021-10-07 09:31:00-04:00,2021-10-07 09:45:00-04:00,14882.125,14906.125,0.008265442658491606,271.5,time,False,Thursday,-475.0,-484.5
2021-10-08,A15,short,2021-10-08 09:31:00-04:00,2021-10-08 09:45:00-04:00,14933.125,14905.375,0.004135357304957399,244.92857142857142,time,False,Friday,560.0,550.5
2021-10-11,A15,long,2021-10-11 09:31:00-04:00,2021-10-11 09:45:00-04:00,14748.875,14818.875,-0.004354209913422058,247.32142857142858,time,True,Monday,1405.0,1395.5
2021-10-12,A15,short,2021-10-12 09:31:00-04:00,2021-10-12 09:45:00-04:00,14759.875,14710.125,0.0035525488262990734,243.41071428571428,time,False,Tuesday,1000.0,990.5
2021-10-13,A15,short,2021-10-13 09:31:00-04:00,2021-10-13 09:45:00-04:00,14746.625,14740.625,0.005403102096471768,239.30357142857142,time,False,Wednesday,125.0,115.5
2021-10-14,A15,short,2021-10-14 09:31:00-04:00,2021-10-14 09:45:00-04:00,14919.625,14937.875,0.011302785874059529,250.10714285714286,time,False,Thursday,-360.0,-369.5
2021-10-15,A15,short,2021-10-15 09:31:00-04:00,2021-10-15 09:45:00-04:00,15088.875,15063.625,0.00405908969922808,240.96428571428572,time,False,Friday,510.0,500.5
2021-10-18,A15,long,2021-10-18 09:31:00-04:00,2021-10-18 09:45:00-04:00,15076.625,15116.875,-0.003848758651447848,225.94642857142858,time,True,Monday,810.0,800.5
2021-10-22,A15,long,2021-10-22 09:31:00-04:00,2021-10-22 09:45:00-04:00,15422.875,15447.625,-0.003907448371627376,192.39285714285714,time,False,Friday,500.0,490.5
2021-10-25,A15,short,2021-10-25 09:31:00-04:00,2021-10-25 09:45:00-04:00,15405.125,15350.875,0.0037301277039354375,187.10714285714286,time,True,Monday,1090.0,1080.5
2021-10-26,A15,short,2021-10-26 09:31:00-04:00,2021-10-26 09:45:00-04:00,15597.875,15642.375,0.007020998434398074,182.32142857142858,time,False,Tuesday,-885.0,-894.5
2021-11-05,A15,short,2021-11-05 09:31:00-04:00,2021-11-05 09:45:00-04:00,16409.625,16412.375,0.005576407506702408,174.46428571428572,time,False,Friday,-50.0,-59.5
2021-11-10,A15,long,2021-11-10 09:31:00-05:00,2021-11-10 09:45:00-05:00,16101.625,16116.875,-0.007183376495252136,192.80357142857142,time,False,Wednesday,310.0,300.5
2021-11-11,A15,short,2021-11-11 09:31:00-05:00,2021-11-11 09:45:00-05:00,16102.375,16066.875,0.006752321110381709,186.125,time,False,Thursday,715.0,705.5
2021-11-15,A15,short,2021-11-15 09:31:00-05:00,2021-11-15 09:45:00-05:00,16240.375,16227.375,0.003103719831379914,182.75,time,True,Monday,265.0,255.5
2021-11-18,A15,short,2021-11-18 09:31:00-05:00,2021-11-18 09:45:00-05:00,16397.625,16389.375,0.005503433897473542,177.71428571428572,time,False,Thursday,170.0,160.5
2021-11-22,A15,short,2021-11-22 09:31:00-05:00,2021-11-22 09:45:00-05:00,16638.625,16696.875,0.009449129406054801,198.07142857142858,time,True,Monday,-1160.0,-1169.5
2021-11-23,A15,long,2021-11-23 09:31:00-05:00,2021-11-23 09:45:00-05:00,16331.125,16367.625,-0.003979568498894581,204.48214285714286,time,False,Tuesday,735.0,725.5
2021-11-24,A15,long,2021-11-24 09:31:00-05:00,2021-11-24 09:45:00-05:00,16198.875,16118.625,-0.006485939464564994,206.375,time,False,Wednesday,-1600.0,-1609.5
2021-12-01,A15,short,2021-12-01 09:31:00-05:00,2021-12-01 09:45:00-05:00,16338.625,16295.625,0.010639120416904957,268.125,time,False,Wednesday,865.0,855.5
2021-12-02,A15,long,2021-12-02 09:31:00-05:00,2021-12-02 09:49:00-05:00,15823.375,15959.875,-0.004545311566166554,274.69642857142856,time,False,Thursday,2735.0,2725.5
2021-12-03,A15,short,2021-12-03 09:31:00-05:00,2021-12-03 09:45:00-05:00,16046.375,15945.375,0.005782158359057821,301.875,time,False,Friday,2025.0,2015.5
2021-12-07,A15,short,2021-12-07 09:31:00-05:00,2021-12-07 09:45:00-05:00,16119.625,16152.875,0.017644923533403745,340.51785714285717,time,False,Tuesday,-660.0,-669.5
2021-12-13,A15,short,2021-12-13 09:31:00-05:00,2021-12-13 09:45:00-05:00,16326.375,16318.375,0.009990720692854893,329.2142857142857,time,True,Monday,165.0,155.5
2021-12-14,A15,long,2021-12-14 09:31:00-05:00,2021-12-14 09:45:00-05:00,15882.875,15959.625,-0.013417190775681376,336.26785714285717,time,False,Tuesday,1540.0,1530.5
2021-12-16,A15,short,2021-12-16 09:31:00-05:00,2021-12-16 09:45:00-05:00,16321.875,16227.125,0.026218170386670847,380.7142857142857,time,False,Thursday,1900.0,1890.5
2021-12-17,A15,long,2021-12-17 09:31:00-05:00,2021-12-17 09:45:00-05:00,15713.125,15675.375,-0.009939668887733677,374.32142857142856,time,False,Friday,-750.0,-759.5
2021-12-20,A15,long,2021-12-20 09:31:00-05:00,2021-12-20 09:45:00-05:00,15577.875,15631.625,-0.014876999936760837,369.57142857142856,time,True,Monday,1080.0,1070.5
2021-12-21,A15,short,2021-12-21 09:31:00-05:00,2021-12-21 09:45:00-05:00,15762.125,15717.625,0.008203274913649805,358.39285714285717,time,False,Tuesday,895.0,885.5
2022-01-03,A15,short,2022-01-03 09:31:00-05:00,2022-01-03 09:45:00-05:00,16382.625,16450.625,0.0036912237708683904,283.01785714285717,time,True,Monday,-1355.0,-1364.5
2022-01-05,A15,long,2022-01-05 09:31:00-05:00,2022-01-05 09:45:00-05:00,16199.875,16175.375,-0.005448629401111238,281.26785714285717,time,False,Wednesday,-485.0,-494.5
2022-01-06,A15,long,2022-01-06 09:31:00-05:00,2022-01-06 09:45:00-05:00,15690.875,15825.125,-0.005939370901834051,263.2857142857143,time,False,Thursday,2690.0,2680.5
2022-01-10,A15,long,2022-01-10 09:31:00-05:00,2022-01-10 09:45:00-05:00,15376.625,15292.625,-0.014184738183391832,273.42857142857144,time,True,Monday,-1675.0,-1684.5
2022-01-12,A15,short,2022-01-12 09:31:00-05:00,2022-01-12 09:45:00-05:00,15938.625,15910.625,0.007410801757102625,270.875,time,False,Wednesday,565.0,555.5
2022-01-13,A15,short,2022-01-13 09:31:00-05:00,2022-01-13 09:45:00-05:00,15950.125,15940.375,0.003760108240772775,294.39285714285717,time,False,Thursday,200.0,190.5
2022-01-14,A15,long,2022-01-14 09:31:00-05:00,2022-01-14 09:45:00-05:00,15388.375,15503.375,-0.0060554191964862225,292.8392857142857,time,False,Friday,2305.0,2295.5
2022-01-19,A15,short,2022-01-19 09:31:00-05:00,2022-01-19 09:45:00-05:00,15267.125,15289.625,0.004556520594815039,315.76785714285717,time,False,Wednesday,-445.0,-454.5
2022-01-20,A15,short,2022-01-20 09:31:00-05:00,2022-01-20 09:45:00-05:00,15168.625,15243.625,0.008711409619125199,342.5357142857143,time,False,Thursday,-1495.0,-1504.5
2022-01-21,A15,long,2022-01-21 09:31:00-05:00,2022-01-21 09:45:00-05:00,14745.875,14694.625,-0.005446329207837275,358.9642857142857,time,False,Friday,-1020.0,-1029.5
2022-01-24,A15,long,2022-01-24 09:31:00-05:00,2022-01-24 09:45:00-05:00,14190.375,14126.875,-0.020230265996927455,390.57142857142856,time,True,Monday,-1265.0,-1274.5
2022-01-25,A15,long,2022-01-25 09:31:00-05:00,2022-01-25 09:49:00-05:00,14220.625,14126.375,-0.019411115708178217,389.14285714285717,time,False,Tuesday,-1880.0,-1889.5
2022-01-26,A15,short,2022-01-26 09:31:00-05:00,2022-01-26 09:45:00-05:00,14475.375,14366.625,0.02284089102439535,415.30357142857144,time,False,Wednesday,2180.0,2170.5
2022-01-28,A15,long,2022-01-28 09:31:00-05:00,2022-01-28 09:45:00-05:00,14067.875,13914.875,-0.005830285683998571,432.75,time,False,Friday,-3055.0,-3064.5
2022-01-31,A15,short,2022-01-31 09:31:00-05:00,2022-01-31 09:45:00-05:00,14487.375,14567.125,0.00455908610258815,435.92857142857144,time,True,Monday,-1590.0,-1599.5
2022-02-02,A15,short,2022-02-02 09:31:00-05:00,2022-02-02 09:45:00-05:00,15167.125,15063.875,0.010594173204737434,432.48214285714283,time,False,Wednesday,2070.0,2060.5
2022-02-03,A15,long,2022-02-03 09:31:00-05:00,2022-02-03 09:45:00-05:00,14705.125,14775.875,-0.027141463091910456,442.30357142857144,time,False,Thursday,1420.0,1410.5
2022-02-09,A15,short,2022-02-09 09:31:00-05:00,2022-02-09 09:45:00-05:00,14919.125,14911.125,0.012572960499524832,462.125,time,False,Wednesday,165.0,155.5
2022-02-11,A15,long,2022-02-11 09:31:00-05:00,2022-02-11 09:45:00-05:00,14700.875,14664.875,-0.02148300995107666,464.5,time,False,Friday,-715.0,-724.5
2022-02-14,A15,long,2022-02-14 09:31:00-05:00,2022-02-14 09:45:00-05:00,14208.625,14261.875,-0.0039956538501980665,427.07142857142856,time,True,Monday,1070.0,1060.5
2022-02-15,A15,short,2022-02-15 09:31:00-05:00,2022-02-15 09:45:00-05:00,14472.125,14486.875,0.014439674055901186,417.07142857142856,time,False,Tuesday,-290.0,-299.5
2022-02-16,A15,long,2022-02-16 09:31:00-05:00,2022-02-16 09:45:00-05:00,14513.125,14436.625,-0.005584295453766819,388.5357142857143,time,False,Wednesday,-1525.0,-1534.5
2022-02-18,A15,long,2022-02-18 09:31:00-05:00,2022-02-18 09:45:00-05:00,14204.125,14098.125,-0.027439702836405955,398.2857142857143,time,False,Friday,-2115.0,-2124.5
2022-02-21,A15,long,2022-02-21 09:31:00-05:00,2022-02-21 09:45:00-05:00,13862.375,13835.375,-0.009680127163294139,383.07142857142856,time,True,Monday,-535.0,-544.5
2022-02-23,A15,short,2022-02-23 09:31:00-05:00,2022-02-23 09:45:00-05:00,13994.375,13956.125,0.009685972475244053,412.1607142857143,time,False,Wednesday,770.0,760.5
2022-02-24,A15,long,2022-02-24 09:31:00-05:00,2022-02-24 09:45:00-05:00,13074.125,13210.375,-0.03261251595479009,431.17857142857144,time,False,Thursday,2730.0,2720.5
2022-02-25,A15,short,2022-02-25 09:31:00-05:00,2022-02-25 09:45:00-05:00,13994.625,13891.625,0.003369719130325688,428.75,time,False,Friday,2065.0,2055.5
2022-02-28,A15,long,2022-02-28 09:31:00-05:00,2022-02-28 09:45:00-05:00,14042.375,14028.875,-0.009347607541579261,428.875,time,True,Monday,-265.0,-274.5
2022-03-01,A15,long,2022-03-01 09:31:00-05:00,2022-03-01 09:45:00-05:00,14175.125,14201.625,-0.0038125691796826455,433.48214285714283,time,False,Tuesday,535.0,525.5
2022-03-02,A15,short,2022-03-02 09:31:00-05:00,2022-03-02 09:45:00-05:00,14066.875,14096.375,0.004678070206763474,435.5357142857143,time,False,Wednesday,-585.0,-594.5
2022-03-03,A15,short,2022-03-03 09:31:00-05:00,2022-03-03 09:45:00-05:00,14350.125,14287.625,0.00775996769606202,435.05357142857144,time,False,Thursday,1255.0,1245.5
2022-03-04,A15,long,2022-03-04 09:31:00-05:00,2022-03-04 09:45:00-05:00,13934.625,13910.625,-0.0057438458794148994,413.30357142857144,time,False,Friday,-475.0,-484.5
2022-03-08,A15,long,2022-03-08 09:31:00-05:00,2022-03-08 09:45:00-05:00,13286.625,13364.875,-0.0037677845052205283,446.32142857142856,time,False,Tuesday,1570.0,1560.5
2022-03-09,A15,short,2022-03-09 09:31:00-05:00,2022-03-09 09:45:00-05:00,13603.125,13553.125,0.026273104488872212,466.0892857142857,time,False,Wednesday,1005.0,995.5
2022-03-10,A15,long,2022-03-10 09:31:00-05:00,2022-03-10 09:45:00-05:00,13561.625,13524.375,-0.011678539544883071,439.85714285714283,time,False,Thursday,-740.0,-749.5
2022-03-11,A15,short,2022-03-11 09:31:00-05:00,2022-03-11 09:45:00-05:00,13707.125,13634.875,0.007886029411764639,449.94642857142856,time,False,Friday,1450.0,1440.5
2022-03-14,A15,long,2022-03-14 09:31:00-04:00,2022-03-14 09:45:00-04:00,13246.125,13301.375,-0.0039852620497782265,448.25,time,True,Monday,1110.0,1100.5
2022-03-15,A15,short,2022-03-15 09:31:00-04:00,2022-03-15 09:45:00-04:00,13154.875,13100.875,0.007814295564238183,440.89285714285717,time,False,Tuesday,1085.0,1075.5
2022-03-16,A15,short,2022-03-16 09:31:00-04:00,2022-03-16 09:45:00-04:00,13617.875,13708.625,0.012490706319702616,408.8392857142857,time,False,Wednesday,-1810.0,-1819.5
2022-03-17,A15,long,2022-03-17 09:31:00-04:00,2022-03-17 09:45:00-04:00,13872.625,13874.875,-0.0036449823137557624,404.60714285714283,time,False,Thursday,50.0,40.5
2022-03-18,A15,long,2022-03-18 09:31:00-04:00,2022-03-18 09:45:00-04:00,14044.625,14071.125,-0.0032115544988378097,414.07142857142856,time,False,Friday,535.0,525.5
2022-03-23,A15,long,2022-03-23 09:31:00-04:00,2022-03-23 09:45:00-04:00,14531.625,14513.375,-0.007987165921425454,394.8392857142857,time,False,Wednesday,-360.0,-369.5
2022-03-24,A15,short,2022-03-24 09:31:00-04:00,2022-03-24 09:45:00-04:00,14523.625,14536.875,0.005173368399197242,397.69642857142856,time,False,Thursday,-260.0,-269.5
2022-03-29,A15,short,2022-03-29 09:31:00-04:00,2022-03-29 09:45:00-04:00,15148.125,15159.625,0.011147267417605411,337.8392857142857,time,False,Tuesday,-225.0,-234.5
2022-03-30,A15,long,2022-03-30 09:31:00-04:00,2022-03-30 09:51:00-04:00,15165.625,15202.625,-0.004480183802412441,330.07142857142856,time,False,Wednesday,745.0,735.5
2022-04-01,A15,long,2022-04-01 09:31:00-04:00,2022-04-01 09:45:00-04:00,14898.875,14873.125,-0.010740015271737291,323.8392857142857,time,False,Friday,-510.0,-519.5
2022-04-05,A15,long,2022-04-05 09:31:00-04:00,2022-04-05 09:45:00-04:00,15105.625,15091.875,-0.003200475122079993,313.875,time,False,Tuesday,-270.0,-279.5
2022-04-06,A15,long,2022-04-06 09:31:00-04:00,2022-04-06 09:45:00-04:00,14602.625,14550.625,-0.014177215189873471,309.67857142857144,time,False,Wednesday,-1035.0,-1044.5
2022-04-07,A15,long,2022-04-07 09:31:00-04:00,2022-04-07 09:45:00-04:00,14466.875,14532.875,-0.0033584788674175803,311.3392857142857,time,False,Thursday,1325.0,1315.5
2022-04-08,A15,long,2022-04-08 09:31:00-04:00,2022-04-08 09:45:00-04:00,14467.625,14379.875,-0.005140194949199706,297.10714285714283,time,False,Friday,-1750.0,-1759.5
2022-04-11,A15,long,2022-04-11 09:31:00-04:00,2022-04-11 09:45:00-04:00,14157.875,14143.375,-0.011589143904354615,301.10714285714283,time,True,Monday,-285.0,-294.5
2022-04-12,A15,short,2022-04-12 09:31:00-04:00,2022-04-12 09:45:00-04:00,14198.875,14170.125,0.014504144041154632,306.125,time,False,Tuesday,580.0,570.5
2022-04-14,A15,short,2022-04-14 09:31:00-04:00,2022-04-14 09:45:00-04:00,14223.625,14148.625,0.019495762180371745,316.92857142857144,time,False,Thursday,1505.0,1495.5
2022-04-21,A15,short,2022-04-21 09:31:00-04:00,2022-04-21 09:45:00-04:00,14172.375,14264.875,0.011941950340051077,353.64285714285717,time,False,Thursday,-1845.0,-1854.5
2022-04-25,A15,long,2022-04-25 09:31:00-04:00,2022-04-25 09:45:00-04:00,13289.375,13319.125,-0.00516534725731288,360.125,time,True,Monday,600.0,590.5
2022-04-26,A15,long,2022-04-26 09:31:00-04:00,2022-04-26 09:45:00-04:00,13443.875,13325.625,-0.0065766381555855125,369.92857142857144,time,False,Tuesday,-2360.0,-2369.5
2022-04-29,A15,short,2022-04-29 09:31:00-04:00,2022-04-29 09:45:00-04:00,13287.875,13289.125,0.019252895604817022,406.2142857142857,time,False,Friday,-20.0,-29.5
2022-05-05,A15,long,2022-05-05 09:31:00-04:00,2022-05-05 09:45:00-04:00,13341.875,13268.875,-0.013968183581841376,452.1607142857143,time,False,Thursday,-1455.0,-1464.5
2022-05-06,A15,long,2022-05-06 09:31:00-04:00,2022-05-06 09:45:00-04:00,12759.125,12630.875,-0.006617876051074445,465.9642857142857,time,False,Friday,-2560.0,-2569.5
2022-05-09,A15,long,2022-05-09 09:31:00-04:00,2022-05-09 09:45:00-04:00,12450.125,12488.375,-0.019800810927843138,477.23214285714283,time,True,Monday,770.0,760.5
2022-05-10,A15,short,2022-05-10 09:31:00-04:00,2022-05-10 09:45:00-04:00,12497.125,12414.375,0.024511712745680647,481.76785714285717,time,False,Tuesday,1660.0,1650.5
2022-05-11,A15,long,2022-05-11 09:31:00-04:00,2022-05-11 09:45:00-04:00,12245.375,12293.375,-0.009083552498482694,477.26785714285717,time,False,Wednesday,965.0,955.5
2022-05-12,A15,long,2022-05-12 09:31:00-04:00,2022-05-12 09:45:00-04:00,11790.625,11805.375,-0.013863042341871412,478.8392857142857,time,False,Thursday,300.0,290.5
2022-05-16,A15,short,2022-05-16 09:31:00-04:00,2022-05-16 09:45:00-04:00,12310.375,12337.875,0.030361365110585625,470.80357142857144,time,True,Monday,-545.0,-554.5
2022-05-17,A15,short,2022-05-17 09:31:00-04:00,2022-05-17 09:45:00-04:00,12490.375,12527.625,0.021091354996934486,472.26785714285717,time,False,Tuesday,-740.0,-749.5
2022-05-18,A15,long,2022-05-18 09:31:00-04:00,2022-05-18 09:45:00-04:00,12368.375,12330.875,-0.014678350926110362,481.17857142857144,time,False,Wednesday,-745.0,-754.5
